Time,X,Y
204.41,350,312
204.53,354,312
204.64,361,313
204.75,370,314
204.87,377,316
204.99,388,317
205.11,392,318
205.22,393,318
205.34,394,319
205.45,396,320
205.57,397,320
205.7,395,319
205.81,397,317
205.93,394,314
206.05,394,313
206.16,401,312
206.27,408,312
206.39,404,314
206.5,403,314
206.62,401,314
206.74,401,314
206.85,401,314
206.98,402,312
207.09,403,311
207.2,405,312
207.32,406,311
207.43,406,311
207.55,406,312
207.67,406,311
207.78,409,310
207.9,411,311
208.01,411,310
208.13,411,310
208.24,411,311
208.37,407,313
208.49,409,315
208.61,412,315
208.74,419,316
208.86,420,316
208.97,419,315
209.09,419,315
209.22,419,314
209.33,419,315
209.45,421,316
209.56,421,316
209.68,423,317
209.8,425,318
209.91,427,318
210.03,428,319
210.15,428,320
210.27,428,320
210.38,428,320
210.48,426,319
210.59,425,317
210.72,423,316
210.83,422,316
210.95,421,316
211.07,419,315
211.18,416,317
211.3,411,319
211.41,402,318
211.53,393,316
211.65,376,313
211.77,370,312
211.88,365,311
211.99,354,311
212.11,350,312
212.22,352,312
212.34,349,311
212.47,338,311
212.58,325,309
212.69,317,309
212.81,312,308
212.92,308,308
213.03,306,308
213.15,304,307
213.27,302,307
213.39,302,307
213.51,301,306
213.62,299,305
213.73,298,305
213.84,299,306
213.96,298,306
214.07,297,305
214.19,296,305
214.32,296,305
214.44,296,305
214.55,296,305
214.66,296,305
214.77,296,305
214.89,297,306
215,296,304
215.13,296,304
215.24,295,304
215.36,296,304
215.47,296,304
215.58,296,304
215.71,296,304
215.82,296,304
215.94,296,304
216.06,296,304
216.22,294,300
216.34,293,296
216.46,293,293
216.57,292,293
216.75,291,293
216.9,288,293
217.02,287,294
217.13,288,294
217.26,289,296
217.37,288,298
217.48,288,298
217.6,288,298
217.71,290,298
217.82,291,302
217.94,288,304
218.05,285,304
218.17,283,305
218.28,280,306
218.39,280,306
218.51,281,307
218.64,282,312
218.75,282,313
218.86,282,313
218.98,281,314
219.1,281,315
219.22,281,315
219.33,281,316
219.45,281,316
219.57,281,316
219.68,281,317
219.8,281,317
219.92,281,317
220.03,281,317
220.14,281,317
220.26,282,315
220.38,282,315
220.5,282,317
220.61,282,323
220.72,282,327
220.84,282,327
220.96,282,328
221.07,282,328
221.18,281,327
221.29,281,326
221.41,281,326
221.53,281,326
221.65,281,326
221.77,281,325
221.89,281,325
222,281,326
222.12,282,329
222.25,284,339
222.37,284,345
222.48,284,353
222.58,285,359
222.71,285,364
222.82,284,366
222.93,284,367
223.06,286,370
223.18,286,373
223.28,285,376
223.41,286,380
223.53,287,381
223.64,287,382
223.76,287,383
223.88,287,382
223.99,287,381
224.11,286,380
224.23,286,380
224.34,286,379
224.45,286,379
224.56,287,381
224.67,288,385
224.78,288,387
224.9,288,388
225.01,288,387
225.11,288,388
225.23,288,389
225.34,289,392
225.45,289,391
225.57,289,391
225.68,289,392
225.79,289,392
225.91,289,391
226.03,289,391
226.14,288,389
226.25,288,390
226.36,286,387
226.48,284,384
226.59,284,384
226.71,284,383
226.83,284,381
226.93,284,381
227.05,284,381
227.16,285,381
227.27,285,381
227.38,283,380
227.49,282,379
227.62,279,376
227.73,279,374
227.86,279,373
227.98,280,372
228.09,280,372
228.21,281,371
228.32,283,370
228.43,283,369
228.55,283,369
228.67,283,367
228.79,284,367
228.9,284,367
229.02,284,367
229.14,285,367
229.26,286,366
229.37,288,364
229.48,286,361
229.6,284,357
229.71,283,354
229.83,284,353
229.94,285,348
230.06,285,339
230.17,285,331
230.28,284,323
230.4,284,317
230.51,283,315
230.62,281,313
230.74,279,311
230.86,277,310
230.98,270,309
231.09,262,309
231.21,255,309
231.33,251,308
231.45,246,309
231.56,238,308
231.67,232,308
231.79,221,307
231.9,213,309
232.02,207,309
232.13,202,309
232.25,195,308
232.37,185,308
232.48,179,308
232.6,178,308
232.71,177,308
232.83,176,309
232.94,176,309
233.05,174,310
233.18,173,310
233.3,173,310
233.41,173,310
233.52,172,310
233.63,172,309
233.74,173,310
233.85,172,309
233.96,173,308
234.08,176,309
234.19,178,310
234.3,179,310
234.41,179,310
234.52,179,311
234.64,179,311
234.76,179,311
234.88,178,312
235,178,312
235.11,178,312
235.22,178,312
235.34,177,312
235.45,177,312
235.57,176,312
235.69,176,312
235.81,176,312
235.94,176,311
236.06,176,310
236.18,177,309
236.3,180,309
236.42,184,309
236.52,186,310
236.64,193,310
236.76,203,310
236.89,212,309
237.01,216,308
237.13,220,308
237.24,222,308
237.35,223,308
237.47,225,308
237.58,224,308
237.7,224,307
237.81,224,306
237.93,225,305
238.04,225,305
238.16,225,305
238.28,226,305
238.39,225,305
238.51,225,305
238.62,225,305
238.74,224,305
238.84,227,305
238.95,234,306
239.06,242,305
239.18,254,306
239.29,259,305
239.4,261,306
239.51,262,306
239.63,264,306
239.75,269,306
239.86,273,305
239.99,275,305
240.11,278,305
240.23,281,305
240.34,286,307
240.46,296,308
240.58,303,309
240.71,313,309
240.82,326,310
240.93,336,310
241.05,345,311
241.16,347,310
241.28,347,311
241.39,347,312
241.51,345,311
241.64,346,314
241.76,346,314
241.87,347,315
241.99,347,316
242.11,347,316
242.22,348,318
242.33,348,318
242.44,348,317
242.54,349,317
242.66,349,317
242.77,348,318
242.89,348,319
243.01,349,318
243.12,348,317
243.24,347,315
243.35,348,313
243.47,349,313
243.59,349,312
243.7,349,311
243.82,348,312
243.94,353,312
244.05,361,312
244.18,375,312
244.29,386,313
244.41,394,313
244.53,394,313
244.65,395,314
244.76,397,314
244.87,402,314
244.99,404,314
245.1,404,315
245.22,406,315
245.34,414,316
245.45,421,315
245.56,422,316
245.69,423,316
245.81,425,316
245.93,428,317
246.04,430,317
246.16,430,317
246.27,427,315
246.39,431,314
246.51,432,312
246.62,433,312
246.73,433,312
246.85,433,311
246.96,433,311
247.07,433,311
247.19,434,311
247.31,432,311
247.43,432,311
247.54,433,311
247.66,433,311
247.78,434,311
247.9,434,311
248.01,432,311
248.12,431,312
248.25,432,312
248.36,430,313
248.48,431,313
248.6,431,313
248.72,431,312
248.83,431,312
248.94,432,311
249.05,432,311
249.17,433,311
249.29,433,310
249.4,434,310
249.52,433,310
249.63,434,310
249.75,434,310
249.87,433,310
249.99,433,310
250.1,433,310
250.23,434,310
250.35,434,309
250.47,434,309
250.58,434,309
250.71,434,309
250.83,434,309
250.94,429,311
251.06,428,310
251.18,427,310
251.29,428,310
251.4,428,311
251.53,429,313
251.64,426,313
251.75,423,313
251.87,418,314
251.98,416,314
252.1,414,315
252.21,413,315
252.33,413,315
252.44,412,315
252.56,411,315
252.67,410,315
252.79,408,316
252.91,401,316
253.03,392,316
253.14,381,314
253.26,370,313
253.38,363,314
253.5,358,312
253.62,354,310
253.73,353,310
253.85,354,310
253.97,355,310
254.1,355,309
254.21,355,309
254.33,356,308
254.44,357,308
254.57,356,308
254.68,357,308
254.79,357,308
254.9,357,308
255.01,356,308
255.13,356,308
255.24,356,308
255.36,358,308
255.47,355,309
255.58,356,310
255.69,356,311
255.81,349,310
255.92,340,309
256.04,328,308
256.15,320,308
256.27,318,308
256.39,316,308
256.5,313,308
256.62,313,308
256.74,312,307
256.86,311,307
256.98,310,308
257.09,309,308
257.2,308,308
257.33,308,308
257.45,304,307
257.56,302,305
257.68,302,305
257.79,302,305
257.91,301,305
258.02,299,305
258.14,297,305
258.26,296,304
258.42,296,304
258.54,297,304
258.69,296,304
258.8,296,304
258.93,295,301
259.07,296,300
259.33,296,303
259.46,296,302
259.58,296,302
259.69,296,302
259.8,296,302
259.91,296,302
260.1,296,303
260.24,296,303
260.36,296,301
260.48,295,301
260.6,295,301
260.86,296,301
261.04,296,304
261.15,296,304
261.26,295,303
261.38,293,295
261.5,292,292
261.61,290,289
261.72,289,286
261.84,288,285
261.95,287,283
262.07,286,283
262.18,286,284
262.3,288,287
262.42,287,287
262.55,287,288
262.67,287,288
262.79,287,288
262.91,288,290
263.03,288,288
263.15,288,284
263.27,289,281
263.4,289,278
263.51,289,277
263.64,289,278
263.75,289,278
263.87,289,278
263.98,288,278
264.11,289,275
264.23,288,275
264.35,289,275
264.47,290,276
264.59,291,276
264.69,291,277
264.81,291,277
264.93,291,277
265.04,292,278
265.16,291,279
265.28,291,278
265.39,290,277
265.51,291,273
265.63,290,264
265.74,290,255
265.86,291,247
265.98,291,243
266.1,291,240
266.22,291,240
266.33,292,240
266.45,292,241
266.56,291,242
266.67,291,244
266.78,291,245
266.91,291,246
267.02,291,246
267.14,291,246
267.25,291,247
267.37,291,247
267.48,290,248
267.6,289,248
267.71,289,249
267.83,288,252
267.95,287,253
268.07,287,247
268.19,288,239
268.31,289,232
268.43,289,225
268.54,289,215
268.66,289,215
268.78,290,212
268.89,290,208
269,290,202
269.12,291,197
269.24,292,189
269.35,291,183
269.47,291,176
269.59,290,173
269.7,290,172
269.82,290,172
269.93,290,173
270.04,291,171
270.16,291,171
270.28,291,171
270.4,291,170
270.51,291,170
270.63,291,169
270.74,292,169
270.85,291,169
270.97,292,169
271.09,291,170
271.19,291,172
271.31,290,172
271.43,290,172
271.54,289,172
271.66,289,171
271.78,289,170
271.9,289,170
272.01,289,170
272.13,289,169
272.24,289,169
272.36,289,169
272.48,290,169
272.61,290,170
272.74,290,170
272.86,289,169
272.98,288,169
273.09,287,170
273.21,287,171
273.33,288,170
273.45,287,171
273.56,288,170
273.67,288,171
273.8,288,170
273.91,288,169
274.02,288,168
274.15,288,168
274.26,288,170
274.38,289,172
274.5,290,173
274.62,291,172
274.73,293,171
274.85,293,170
274.97,293,169
275.08,293,169
275.19,293,169
275.31,293,169
275.43,293,170
275.54,293,170
275.66,293,169
275.77,293,171
275.89,292,175
276,292,178
276.12,292,178
276.23,291,176
276.34,291,174
276.46,292,174
276.57,291,173
276.68,292,173
276.8,292,173
276.92,292,172
277.04,292,173
277.15,292,172
277.27,292,171
277.38,292,171
277.5,292,171
277.61,292,171
277.72,292,172
277.83,292,172
277.95,291,173
278.06,291,175
278.16,291,177
278.28,291,178
278.39,291,180
278.51,288,179
278.62,288,176
278.74,287,175
278.84,286,173
278.96,285,174
279.08,285,174
279.19,285,174
279.31,285,175
279.42,286,177
279.53,288,179
279.65,288,179
279.77,288,181
279.89,289,181
280.01,289,181
280.12,288,182
280.24,288,183
280.35,288,184
280.47,290,185
280.59,292,187
280.7,293,188
280.81,293,187
280.93,294,186
281.03,293,185
281.15,294,187
281.27,294,192
281.39,292,194
281.5,291,195
281.61,290,197
281.73,289,198
281.84,288,198
281.96,288,198
282.08,288,198
282.21,288,197
282.33,290,197
282.45,291,199
282.57,292,205
282.69,291,211
282.81,290,217
282.92,289,227
283.03,288,242
283.14,287,253
283.25,285,264
283.36,284,276
283.48,283,279
283.59,283,279
283.71,283,279
283.83,284,286
283.95,284,291
284.08,286,298
284.19,289,300
284.31,293,304
284.42,295,305
284.54,297,306
284.66,296,307
284.77,295,308
284.89,294,307
285.01,294,308
285.12,294,309
285.25,295,310
285.36,294,310
285.47,294,310
285.58,294,310
285.7,294,310
285.82,294,306
285.93,296,306
286.05,302,307
286.17,308,308
286.28,311,309
286.39,315,309
286.52,314,309
286.63,314,309
286.75,314,309
286.86,319,309
286.98,322,310
287.1,324,310
287.23,325,310
287.34,325,311
287.45,326,310
287.57,328,309
287.68,338,308
287.8,350,309
287.92,351,309
288.02,350,309
288.14,351,309
288.26,353,309
288.39,360,310
288.5,367,310
288.61,372,311
288.74,374,311
288.85,377,312
288.97,377,312
289.1,378,313
289.21,378,312
289.32,377,311
289.45,375,310
289.57,373,309
289.69,377,309
289.81,384,309
289.93,391,309
290.05,393,311
290.17,393,312
290.28,396,312
290.4,402,313
290.52,398,313
290.63,393,311
290.75,392,312
290.87,392,313
290.99,392,313
291.11,391,314
291.24,389,313
291.35,386,313
291.46,381,315
291.57,372,317
291.69,362,318
291.81,350,315
291.91,342,313
292.04,333,312
292.16,329,311
292.28,327,311
292.39,327,310
292.51,327,311
292.62,327,311
292.74,327,311
292.85,327,312
292.96,326,311
293.08,322,311
293.19,320,311
293.31,317,311
293.43,313,312
293.54,310,312
293.65,308,311
293.78,307,312
293.89,305,312
294.01,304,313
294.12,303,313
294.23,302,314
294.34,301,315
294.45,300,315
294.57,300,314
294.68,301,314
294.81,301,315
294.92,301,314
295.03,301,315
295.15,301,315
295.26,301,315
295.38,300,314
295.5,300,314
295.61,299,315
295.73,299,314
295.85,299,315
295.96,299,315
296.08,299,315
296.19,299,315
296.32,299,316
296.42,298,315
296.54,298,315
296.65,298,315
296.76,298,316
296.89,298,315
297,298,315
297.12,298,315
297.24,297,315
297.35,297,315
297.48,297,315
297.59,297,315
297.71,297,315
297.82,298,315
297.93,297,314
298.06,297,315
298.18,297,315
298.29,296,316
298.4,296,316
298.52,296,319
298.64,295,321
298.76,295,321
298.88,295,319
299.05,294,319
299.16,294,319
299.27,293,319
299.39,294,318
299.51,294,318
299.63,294,318
299.75,294,318
299.87,294,319
299.989,294,319
