Time,X,Y
204.05,215,305
204.16,214,306
204.28,214,306
204.4,213,306
204.52,213,306
204.63,212,306
204.75,213,305
204.86,213,306
204.98,213,305
205.1,213,305
205.22,213,305
205.34,213,306
205.45,213,306
205.57,213,306
205.69,213,306
205.81,214,306
205.93,213,306
206.05,211,306
206.16,211,307
206.27,216,306
206.38,228,306
206.5,237,307
206.63,248,308
206.74,255,309
206.85,261,311
206.96,262,310
207.07,263,310
207.18,263,310
207.3,264,310
207.41,265,311
207.52,266,312
207.64,267,312
207.75,268,313
207.87,268,313
207.98,266,312
208.1,266,310
208.21,266,311
208.33,267,311
208.44,267,311
208.56,267,312
208.67,268,312
208.78,269,312
208.9,271,313
209.01,271,313
209.14,271,313
209.26,271,313
209.36,269,312
209.48,268,310
209.59,272,310
209.72,278,311
209.83,280,312
209.96,283,313
210.07,284,313
210.2,284,314
210.31,283,314
210.42,284,314
210.53,285,314
210.66,285,315
210.78,285,315
210.89,285,315
211,285,314
211.12,284,314
211.23,283,313
211.35,281,311
211.46,283,310
211.58,284,309
211.69,289,308
211.8,290,307
211.91,290,307
212.04,290,307
212.15,289,306
212.27,289,306
212.38,289,306
212.51,289,305
212.62,289,305
212.73,288,308
212.84,288,309
212.96,288,308
213.07,288,308
213.18,289,306
213.3,289,306
213.41,289,306
213.52,289,305
213.65,290,304
213.76,290,303
213.89,290,302
214,291,302
214.13,291,302
214.25,290,302
214.36,291,301
214.48,290,301
214.59,291,301
214.71,290,300
214.83,290,301
214.94,290,301
215.05,290,303
215.17,288,304
215.29,288,303
215.4,287,303
215.51,286,302
215.63,285,300
215.76,284,299
215.87,284,298
215.98,284,298
216.1,284,298
216.21,285,298
216.33,284,298
216.45,284,298
216.57,283,297
216.69,283,297
216.81,283,297
216.92,283,297
217.04,283,297
217.16,283,297
217.28,283,298
217.39,283,298
217.51,284,298
217.62,286,299
217.74,285,301
217.85,283,303
217.96,277,305
218.07,268,306
218.18,258,309
218.3,251,309
218.41,247,309
218.52,241,309
218.64,239,310
218.75,236,309
218.87,237,309
218.98,240,309
219.09,244,310
219.22,249,311
219.33,251,312
219.44,254,312
219.56,258,313
219.67,260,313
219.8,259,313
219.92,259,313
220.04,260,312
220.15,261,313
220.27,261,312
220.38,260,312
220.5,260,312
220.61,260,312
220.72,261,312
220.85,263,312
220.97,267,312
221.09,271,313
221.2,275,313
221.32,278,314
221.43,278,314
221.55,279,316
221.66,280,318
221.78,282,320
221.9,283,320
222.02,283,321
222.14,284,321
222.25,284,321
222.36,284,321
222.47,285,321
222.59,286,321
222.7,285,321
222.82,285,321
222.94,285,321
223.06,285,321
223.18,284,323
223.3,283,327
223.42,284,332
223.53,283,334
223.64,284,337
223.76,284,341
223.88,284,344
224,285,348
224.11,284,351
224.23,283,353
224.36,283,355
224.47,283,355
224.59,283,351
224.71,284,348
224.83,283,346
224.94,283,345
225.05,282,345
225.17,282,345
225.29,283,346
225.41,284,353
225.52,283,358
225.63,283,363
225.75,284,369
225.86,284,375
225.98,283,379
226.1,285,385
226.21,284,391
226.33,285,393
226.46,284,395
226.58,284,396
226.69,284,396
226.81,285,395
226.93,285,394
227.04,286,395
227.16,286,394
227.28,284,392
227.4,286,391
227.52,286,390
227.64,286,390
227.75,286,390
227.87,285,388
227.99,285,389
228.11,284,397
228.23,285,400
228.35,285,405
228.46,284,410
228.59,285,416
228.7,286,420
228.82,286,424
228.94,286,426
229.06,286,426
229.18,285,423
229.29,283,422
229.4,282,423
229.51,282,423
229.63,282,422
229.75,283,419
229.85,283,420
229.97,283,422
230.1,283,427
230.21,283,431
230.33,283,434
230.44,283,435
230.56,283,435
230.67,283,436
230.78,284,436
230.9,284,437
231.02,284,438
231.13,284,438
231.24,284,438
231.36,284,438
231.48,284,438
231.61,284,437
231.73,284,437
231.85,283,436
231.97,283,434
232.09,282,433
232.2,282,434
232.32,281,435
232.44,281,438
232.56,281,441
232.68,281,441
232.8,281,442
232.91,282,442
233.03,282,442
233.15,281,442
233.26,281,439
233.37,280,439
233.49,281,439
233.6,280,439
233.7,281,438
233.82,282,434
233.93,282,433
234.04,283,435
234.16,283,436
234.28,283,436
234.4,284,437
234.52,283,436
234.64,282,435
234.75,283,434
234.86,283,433
234.98,281,432
235.09,279,429
235.2,279,426
235.32,279,424
235.44,280,423
235.56,281,419
235.68,285,412
235.8,286,405
235.92,288,395
236.03,289,389
236.14,288,384
236.25,289,375
236.36,289,369
236.48,288,361
236.6,289,351
236.71,288,343
236.84,288,334
236.96,289,325
237.08,289,319
237.2,291,317
237.32,293,316
237.44,293,316
237.55,293,316
237.67,293,316
237.79,294,316
237.9,295,314
238.01,296,313
238.12,296,313
238.23,296,313
238.34,294,314
238.46,292,315
238.57,292,315
238.68,292,315
238.8,292,315
238.92,293,316
239.05,293,316
239.16,293,316
239.28,292,316
239.39,291,315
239.51,287,313
239.63,284,310
239.75,282,307
239.88,281,306
240,281,305
240.12,282,305
240.24,282,304
240.36,282,303
240.48,282,303
240.59,282,303
240.71,283,305
240.82,284,307
240.94,283,308
241.05,278,309
241.17,271,307
241.29,257,307
241.4,248,307
241.52,239,308
241.63,229,308
241.75,225,309
241.86,223,309
241.98,227,310
242.1,228,310
242.21,228,311
242.33,225,309
242.45,221,307
242.55,215,307
242.66,209,307
242.78,198,306
242.89,186,305
243,175,306
243.12,166,307
243.23,163,307
243.35,162,309
243.46,163,309
243.58,163,310
243.71,163,310
243.83,163,309
243.96,163,310
244.08,163,309
244.18,160,308
244.29,160,308
244.4,159,308
244.52,157,308
244.64,156,308
244.74,156,308
244.86,156,308
244.98,156,308
245.1,156,308
245.22,156,308
245.34,156,308
245.47,156,308
245.58,157,308
245.7,157,308
245.81,157,308
245.94,157,308
246.05,157,308
246.17,157,307
246.28,158,309
246.39,157,308
246.51,158,307
246.63,160,307
246.75,163,307
246.87,167,308
247,174,307
247.11,183,308
247.23,188,307
247.35,197,307
247.47,201,307
247.59,203,307
247.7,207,307
247.81,215,305
247.93,221,305
248.04,227,306
248.15,232,306
248.27,236,306
248.39,237,306
248.51,237,305
248.63,237,305
248.74,237,305
248.86,237,306
248.98,237,306
249.1,243,306
249.22,251,306
249.34,257,306
249.46,262,306
249.59,266,306
249.7,267,306
249.81,267,306
249.93,266,307
250.04,264,307
250.15,264,307
250.27,265,307
250.39,265,307
250.5,265,307
250.62,265,307
250.74,265,307
250.85,264,307
250.96,264,307
251.07,265,307
251.18,265,307
251.3,264,307
251.42,265,306
251.54,265,306
251.66,266,305
251.78,266,305
251.9,265,306
252.02,264,307
252.13,265,307
252.26,264,308
252.37,264,308
252.49,265,307
252.61,265,307
252.72,265,307
252.84,266,306
252.95,267,306
253.06,270,306
253.19,277,307
253.31,280,306
253.42,286,308
253.53,291,308
253.64,297,308
253.76,302,309
253.88,308,311
253.99,310,310
254.1,314,310
254.23,324,312
254.35,331,311
254.47,337,310
254.58,337,309
254.69,337,310
254.81,334,309
254.93,334,309
255.05,334,309
255.18,334,311
255.3,331,310
255.41,331,311
255.52,332,311
255.64,334,314
255.75,334,315
255.87,335,315
256,335,314
256.12,335,314
256.24,333,312
256.35,332,311
256.47,330,310
256.58,327,311
256.7,322,311
256.82,321,312
256.94,321,311
257.06,321,311
257.18,322,311
257.29,323,311
257.4,322,311
257.51,324,311
257.64,324,310
257.75,324,310
257.87,322,311
257.98,317,311
258.09,314,312
258.2,313,312
258.32,311,312
258.44,310,311
258.55,308,312
258.67,307,312
258.79,307,311
258.91,306,312
259.02,306,311
259.14,306,311
259.24,305,312
259.35,306,312
259.46,305,312
259.59,305,312
259.72,306,311
259.83,305,310
259.94,300,309
260.06,296,308
260.18,294,307
260.3,292,306
260.41,292,306
260.52,291,305
260.63,289,302
260.74,288,298
260.86,287,295
260.98,288,295
261.09,289,296
261.21,290,295
261.32,291,295
261.44,291,295
261.55,291,295
261.68,290,295
261.79,289,292
261.91,287,286
262.03,287,279
262.15,288,273
262.26,288,270
262.38,288,265
262.49,289,261
262.61,290,255
262.72,289,252
262.83,289,248
262.94,290,247
263.06,290,243
263.18,290,239
263.3,290,239
263.41,290,239
263.53,290,239
263.64,289,236
263.75,288,232
263.87,288,229
263.99,288,230
264.1,289,233
264.22,288,235
264.33,287,236
264.45,287,235
264.57,287,236
264.69,288,235
264.8,291,238
264.92,291,236
265.05,290,230
265.16,291,228
265.29,291,224
265.42,291,223
265.53,291,223
265.64,291,224
265.76,291,225
265.88,290,226
265.99,289,223
266.11,289,217
266.22,289,214
266.33,288,210
266.45,287,207
266.56,287,203
266.67,287,197
266.79,286,195
266.91,286,192
267.03,286,193
267.15,286,193
267.26,287,195
267.38,288,196
267.5,288,194
267.62,289,189
267.73,289,186
267.84,289,186
267.95,289,189
268.07,289,197
268.18,289,201
268.29,290,202
268.41,292,205
268.53,291,209
268.65,290,213
268.78,288,220
268.89,286,229
269.01,285,244
269.13,283,260
269.26,282,270
269.37,281,284
269.48,279,292
269.59,278,297
269.7,271,305
269.82,263,307
269.94,258,309
270.05,254,309
270.17,249,309
270.29,242,311
270.42,234,311
270.54,230,310
270.65,227,310
270.77,220,309
270.89,214,308
271,205,308
271.12,195,307
271.25,191,308
271.36,191,307
271.46,191,307
271.58,190,307
271.69,191,307
271.8,192,307
271.92,192,306
272.03,192,306
272.15,192,306
272.27,193,306
272.39,193,306
272.51,194,306
272.62,195,306
272.74,195,306
272.85,194,306
272.96,194,306
273.07,194,306
273.19,194,306
273.31,194,306
273.42,194,306
273.53,193,306
273.66,193,306
273.78,193,306
273.89,194,306
274,196,307
274.12,194,308
274.24,189,307
274.35,181,306
274.46,176,306
274.57,168,307
274.68,161,306
274.79,158,306
274.92,154,306
275.03,154,306
275.15,153,306
275.26,152,305
275.37,154,305
275.48,156,305
275.59,157,305
275.7,158,305
275.81,157,305
275.93,157,305
276.04,158,305
276.15,156,305
276.26,155,305
276.38,153,305
276.51,154,305
276.63,153,305
276.74,153,305
276.86,153,305
276.98,154,305
277.1,152,305
277.21,153,305
277.33,152,305
277.44,153,305
277.57,151,305
277.68,151,305
277.79,151,304
277.91,152,304
278.02,153,304
278.13,154,305
278.25,154,305
278.39,156,304
278.5,157,304
278.62,157,305
278.74,155,305
278.89,152,304
279.09,148,305
279.2,149,306
279.31,148,307
279.43,148,307
279.55,148,307
279.67,155,304
279.79,157,305
279.9,158,305
280.01,160,306
280.13,162,306
280.25,164,306
280.36,167,307
280.48,173,307
280.6,182,308
280.72,187,309
280.83,194,309
280.95,197,310
281.07,199,310
281.18,199,310
281.3,199,310
281.42,201,311
281.53,201,311
281.65,201,311
281.77,201,311
281.89,201,311
282,202,312
282.12,202,312
282.23,204,313
282.35,204,314
282.47,205,315
282.58,205,315
282.7,205,315
282.82,205,315
282.93,204,314
283.05,203,313
283.17,204,312
283.28,208,311
283.4,220,311
283.51,228,311
283.62,236,311
283.74,246,311
283.86,255,311
283.98,261,311
284.09,265,310
284.21,265,311
284.32,265,311
284.43,265,310
284.54,265,310
284.66,265,311
284.78,264,310
284.9,265,309
285.01,265,309
285.13,265,309
285.24,266,308
285.35,266,308
285.47,266,308
285.58,266,308
285.69,266,308
285.8,265,307
285.92,266,307
286.04,266,306
286.15,266,306
286.27,266,306
286.38,266,306
286.49,266,306
286.6,266,307
286.72,265,309
286.83,264,309
286.94,265,308
287.06,267,308
287.18,267,308
287.3,267,308
287.42,267,308
287.54,272,309
287.65,274,309
287.77,276,309
287.9,276,309
288.02,276,308
288.14,277,309
288.24,276,309
288.37,276,308
288.49,276,309
288.61,279,310
288.73,279,311
288.84,280,313
288.95,281,314
289.06,281,315
289.17,279,313
289.29,278,313
289.4,279,314
289.52,280,318
289.65,280,321
289.77,281,323
289.88,281,326
290,284,330
290.12,285,335
290.24,286,340
290.36,286,341
290.47,286,344
290.58,285,343
290.7,284,347
290.82,284,348
290.93,284,348
291.05,284,348
291.16,284,348
291.28,284,348
291.4,284,348
291.51,284,348
291.62,284,349
291.75,284,355
291.86,283,363
291.98,283,367
292.09,283,372
292.2,282,376
292.31,282,378
292.43,283,379
292.55,282,381
292.66,283,384
292.78,284,386
292.89,284,389
293,285,392
293.11,286,393
293.22,285,395
293.34,285,397
293.45,285,397
293.57,285,399
293.69,285,400
293.81,285,400
293.92,286,402
294.04,287,405
294.16,287,409
294.26,287,411
294.38,287,411
294.5,287,411
294.62,287,410
294.74,285,407
294.85,286,407
294.97,286,406
295.09,286,405
295.21,286,404
295.33,286,404
295.45,287,404
295.57,287,404
295.7,286,403
295.81,285,402
295.93,284,402
296.04,283,403
296.16,284,406
296.27,283,413
296.38,283,418
296.5,282,425
296.62,283,431
296.73,283,436
296.85,282,438
296.97,283,440
297.08,283,440
297.2,282,441
297.32,282,442
297.45,282,442
297.56,282,442
297.68,281,442
297.79,281,443
297.91,281,443
298.02,281,445
298.13,281,445
298.24,281,445
298.36,280,445
298.47,280,445
298.58,280,445
298.69,281,445
298.81,281,445
298.92,280,444
299.03,280,444
299.16,280,443
299.29,280,443
299.4,280,443
299.51,280,443
299.62,280,443
299.74,281,442
299.86,280,441
299.97,280,440
