Time,X,Y
204.08,314,310
204.2,312,309
204.32,311,308
204.43,312,308
204.55,310,309
204.68,309,309
204.79,310,309
204.91,310,309
205.03,311,309
205.14,310,309
205.26,310,309
205.37,311,309
205.49,312,308
205.6,313,309
205.72,313,309
205.83,314,309
205.95,314,309
206.07,314,308
206.18,312,308
206.29,313,308
206.41,311,308
206.53,309,308
206.65,310,308
206.76,312,308
206.89,312,308
207,312,308
207.12,312,308
207.23,312,308
207.34,312,307
207.46,310,306
207.58,307,305
207.7,300,304
207.82,295,303
207.93,293,301
208.04,291,300
208.15,290,300
208.26,290,301
208.37,289,302
208.49,288,303
208.6,286,303
208.71,279,303
208.82,266,304
208.95,246,306
209.06,234,307
209.18,217,309
209.3,206,311
209.41,188,309
209.53,177,308
209.64,169,308
209.76,167,310
209.88,164,310
209.99,165,310
210.11,168,311
210.22,168,311
210.34,164,309
210.45,160,310
210.57,159,310
210.68,158,310
210.8,156,310
210.91,158,310
211.03,159,310
211.14,158,310
211.26,158,309
211.37,158,309
211.48,159,309
211.59,160,309
211.71,159,307
211.83,158,308
211.94,157,308
212.05,156,308
212.17,157,307
212.29,161,306
212.4,162,305
212.53,165,304
212.65,163,304
212.76,163,304
212.88,165,305
213,168,305
213.12,168,306
213.24,167,306
213.35,168,308
213.47,167,305
213.59,166,306
213.72,166,306
213.84,165,305
213.95,164,305
214.07,164,305
214.2,170,305
214.31,177,306
214.43,182,308
214.55,191,308
214.67,196,308
214.78,204,307
214.9,210,309
215.03,217,307
215.13,218,309
215.24,220,309
215.35,219,308
215.47,216,308
215.58,214,309
215.69,213,309
215.81,215,308
215.92,216,308
216.03,219,310
216.15,220,310
216.26,220,310
216.36,218,309
216.48,218,308
216.59,218,308
216.71,220,307
216.82,224,307
216.94,227,309
217.05,228,309
217.17,231,308
217.29,233,308
217.4,234,307
217.51,235,307
217.63,239,307
217.74,243,306
217.86,247,306
217.97,251,306
218.09,252,306
218.2,255,306
218.31,255,306
218.43,255,306
218.55,255,306
218.66,255,306
218.79,255,306
218.9,255,306
219.01,255,306
219.14,255,306
219.26,257,306
219.36,263,307
219.49,267,307
219.61,267,307
219.72,267,307
219.84,267,307
219.95,267,307
220.06,267,307
220.17,267,307
220.3,264,307
220.42,266,306
220.54,268,305
220.65,268,305
220.76,268,305
220.88,268,306
221,267,306
221.12,266,306
221.24,265,305
221.35,267,305
221.47,268,305
221.59,269,305
221.7,269,304
221.82,268,304
221.93,268,304
222.05,267,305
222.16,266,307
222.28,267,306
222.41,267,306
222.52,267,306
222.63,266,306
222.76,266,306
222.87,267,306
222.99,267,306
223.11,266,306
223.22,267,305
223.34,271,305
223.46,272,305
223.59,272,305
223.7,271,306
223.82,272,307
223.94,275,308
224.06,277,308
224.17,277,308
224.28,277,308
224.4,277,308
224.52,277,308
224.65,278,309
224.77,281,310
224.88,281,312
224.99,281,313
225.11,282,314
225.22,282,314
225.33,282,314
225.45,280,311
225.56,279,310
225.68,278,310
225.78,279,310
225.89,279,310
226.01,279,310
226.12,279,310
226.23,279,311
226.34,280,312
226.46,280,312
226.58,280,311
226.7,280,312
226.81,281,312
226.93,282,313
227.04,282,312
227.16,282,313
227.27,282,313
227.39,282,313
227.5,283,313
227.62,284,314
227.73,285,316
227.85,286,317
227.97,286,317
228.08,283,314
228.19,280,311
228.31,280,309
228.42,284,309
228.54,289,308
228.66,292,307
228.78,294,306
228.9,295,306
229.01,294,306
229.12,294,305
229.23,293,305
229.34,293,305
229.46,293,306
229.57,295,307
229.68,300,306
229.8,303,306
229.91,305,306
230.04,305,306
230.15,306,306
230.31,308,305
230.42,309,304
230.54,308,305
230.65,307,305
230.78,306,305
230.9,305,305
231.01,305,305
231.12,305,306
231.24,305,306
231.36,304,307
231.48,304,307
231.59,304,307
231.7,304,308
231.82,303,308
231.94,302,307
232.07,299,304
232.19,298,303
232.3,296,295
232.43,295,290
232.54,295,286
232.66,295,286
232.78,294,284
232.89,294,283
233,293,282
233.13,292,279
233.24,292,275
233.36,291,273
233.48,290,267
233.6,291,265
233.72,292,263
233.83,292,261
233.94,292,262
234.05,291,262
234.17,290,261
234.28,290,260
234.4,289,256
234.52,288,254
234.63,288,253
234.74,289,255
234.85,290,257
234.97,291,257
235.09,291,254
235.21,292,249
235.32,293,246
235.43,292,246
235.54,292,245
235.65,292,245
235.77,292,245
235.88,292,245
236,292,246
236.12,291,243
236.23,290,239
236.35,291,235
236.46,290,230
236.58,290,225
236.7,290,222
236.81,290,220
236.93,291,220
237.06,290,219
237.17,290,217
237.3,290,217
237.42,290,216
237.54,290,218
237.66,290,223
237.77,290,228
237.89,290,230
238,290,230
238.11,290,230
238.23,290,230
238.35,291,229
238.48,291,229
238.6,291,229
238.71,291,229
238.83,290,230
238.95,290,230
239.07,288,229
239.18,287,227
239.29,286,225
239.4,285,224
239.52,286,224
239.63,285,225
239.75,286,226
239.86,287,229
239.97,289,228
240.09,289,224
240.2,289,220
240.32,290,216
240.44,290,215
240.55,290,215
240.67,290,212
240.79,290,209
240.91,290,205
241.02,290,203
241.14,290,200
241.26,290,203
241.38,290,209
241.5,290,209
241.62,290,209
241.74,290,209
241.86,290,209
241.97,289,212
242.1,289,215
242.21,289,218
242.32,290,221
242.44,291,222
242.55,292,225
242.67,292,229
242.79,292,232
242.9,292,234
243.02,293,237
243.14,293,242
243.27,290,250
243.38,290,258
243.5,289,271
243.61,287,280
243.73,286,290
243.85,284,293
243.96,284,294
244.09,283,296
244.21,282,297
244.32,280,299
244.43,276,304
244.54,269,307
244.66,268,307
244.77,261,307
244.9,247,308
245.02,235,309
245.13,224,310
245.24,212,311
245.35,204,311
245.48,196,310
245.59,193,310
245.71,188,309
245.83,186,310
245.94,187,311
246.07,185,310
246.18,186,310
246.29,186,309
246.41,186,308
246.53,185,308
246.65,186,308
246.76,186,309
246.87,187,308
246.99,187,308
247.11,186,308
247.22,186,308
247.34,185,308
247.45,184,309
247.56,182,308
247.67,176,307
247.79,169,306
247.9,168,306
248.02,163,306
248.14,158,306
248.24,158,306
248.36,158,306
248.48,157,306
248.58,157,306
248.69,157,306
248.82,157,306
248.93,157,306
249.04,157,306
249.16,157,306
249.28,157,306
249.4,157,306
249.53,156,306
249.64,155,306
249.77,155,306
249.88,154,307
250,154,307
250.12,150,307
250.23,149,306
250.35,148,306
250.47,149,306
250.58,149,306
250.7,149,307
250.81,149,308
250.93,149,306
251.05,149,307
251.16,149,307
251.26,149,307
251.39,149,308
251.51,147,307
251.63,151,307
251.76,149,307
251.87,150,307
251.99,149,306
252.11,147,308
252.22,147,308
252.34,148,307
252.45,153,305
252.57,158,305
252.68,161,305
252.8,167,306
252.91,174,307
253.03,188,307
253.14,199,307
253.25,208,306
253.37,221,305
253.48,229,305
253.6,232,305
253.71,238,305
253.83,242,305
253.94,245,305
254.06,247,305
254.17,246,305
254.29,247,306
254.4,251,305
254.51,257,305
254.62,258,304
254.74,260,304
254.85,261,304
254.96,262,304
255.08,264,304
255.19,266,304
255.31,270,303
255.42,272,303
255.54,274,302
255.65,274,302
255.76,275,302
255.87,274,303
255.98,275,303
256.1,275,302
256.22,275,302
256.33,277,301
256.45,277,300
256.56,277,300
256.68,277,300
256.79,277,300
256.91,276,301
257.03,277,301
257.14,278,301
257.26,280,301
257.39,283,299
257.5,285,299
257.62,286,299
257.74,284,299
257.85,284,301
257.97,285,302
258.09,287,303
258.2,287,303
258.32,288,303
258.43,288,303
258.54,288,302
258.66,289,302
258.79,289,302
258.91,290,301
259.02,292,303
259.13,295,304
259.26,296,305
259.37,297,304
259.48,306,306
259.61,320,307
259.72,333,307
259.83,350,307
259.96,367,306
260.08,378,306
260.19,393,306
260.31,404,306
260.42,410,306
260.53,417,307
260.64,418,306
260.76,418,306
260.87,419,306
260.98,419,307
261.1,421,307
261.21,425,307
261.33,428,308
261.45,430,309
261.57,432,310
261.68,433,310
261.8,433,310
261.9,434,310
262.01,435,310
262.13,435,311
262.25,435,311
262.36,434,311
262.48,432,310
262.6,430,310
262.72,428,309
262.83,427,309
262.95,427,309
263.07,426,309
263.18,426,309
263.29,426,309
263.41,427,309
263.53,427,309
263.65,427,309
263.76,428,309
263.87,428,309
263.98,428,309
264.1,428,309
264.22,428,309
264.33,427,309
264.44,427,309
264.56,427,309
264.68,427,309
264.79,427,309
264.91,427,309
265.02,427,309
265.14,427,309
265.25,427,309
265.36,427,309
265.48,427,309
265.59,427,309
265.71,427,309
265.83,428,309
265.95,428,309
266.06,428,309
266.18,428,309
266.29,428,309
266.39,428,309
266.5,428,309
266.62,428,309
266.74,427,309
266.85,427,309
266.97,427,309
267.08,427,309
267.2,427,309
267.33,427,309
267.45,426,309
267.55,426,309
267.66,426,309
267.78,426,308
267.89,427,308
268,429,308
268.12,431,309
268.23,431,310
268.34,431,310
268.45,431,310
268.57,431,310
268.68,431,310
268.79,431,310
268.9,431,310
269.02,431,310
269.13,431,310
269.24,431,310
269.36,431,310
269.47,431,310
269.59,431,310
269.72,431,310
269.84,431,310
269.96,431,309
270.07,430,308
270.19,430,308
270.31,430,308
270.42,430,307
270.54,429,307
270.66,430,307
270.78,431,307
270.9,432,306
271.02,433,306
271.14,434,306
271.26,433,306
271.38,432,305
271.49,433,306
271.61,432,306
271.72,433,305
271.84,432,305
271.96,431,306
272.08,430,305
272.19,429,306
272.31,428,306
272.42,428,305
272.53,427,305
272.65,428,305
272.76,429,305
272.88,430,305
273,430,305
273.11,430,305
273.23,432,306
273.34,432,307
273.46,433,307
273.58,433,307
273.7,433,307
273.82,431,307
273.94,429,309
274.05,428,310
274.16,429,311
274.27,427,310
274.4,424,309
274.52,420,307
274.63,411,307
274.75,404,308
274.88,400,308
275,397,309
275.12,395,310
275.24,395,309
275.35,394,308
275.46,395,308
275.57,393,308
275.68,391,308
275.8,389,310
275.91,385,311
276.03,381,311
276.15,379,311
276.27,378,313
276.39,376,314
276.51,377,314
276.61,376,314
276.73,376,314
276.85,376,314
276.97,377,314
277.09,377,314
277.21,376,313
277.32,377,313
277.43,377,312
277.54,377,310
277.65,374,310
277.77,372,310
277.88,371,310
277.99,364,311
278.12,356,310
278.24,349,310
278.35,344,310
278.47,340,310
278.58,337,312
278.71,334,311
278.82,333,312
278.94,333,311
279.06,332,311
279.18,330,311
279.29,325,311
279.4,321,312
279.52,318,311
279.64,315,312
279.75,314,312
279.87,312,312
279.98,312,312
280.1,312,313
280.22,312,313
280.33,312,313
280.45,312,313
280.56,312,313
280.67,312,313
280.79,312,311
280.9,312,312
281.03,311,312
281.14,310,312
281.26,307,312
281.38,305,313
281.49,304,314
281.6,301,314
281.71,297,315
281.82,296,316
281.94,296,316
282.06,294,317
282.18,293,317
282.29,292,317
282.4,292,317
282.52,291,318
282.63,290,318
282.75,290,318
282.87,290,318
282.98,289,319
283.11,289,319
283.22,289,319
283.33,290,318
283.45,293,317
283.57,294,316
283.69,294,318
283.8,292,320
283.92,291,324
284.04,290,325
284.17,290,327
284.29,290,327
284.41,290,326
284.52,292,322
284.65,293,323
284.76,294,327
284.88,293,330
284.99,292,333
285.1,292,335
285.22,292,338
285.33,291,341
285.45,291,342
285.57,290,343
285.69,290,343
285.8,290,343
285.91,290,342
286.03,292,343
286.15,292,346
286.27,292,347
286.39,292,346
286.51,292,347
286.62,292,348
286.74,292,348
286.85,291,342
286.97,292,340
287.09,290,342
287.21,290,346
287.32,290,347
287.43,290,346
287.55,291,342
287.66,293,339
287.77,293,339
287.88,292,337
288,291,335
288.12,292,330
288.24,292,327
288.35,290,323
288.47,289,321
288.58,285,317
288.69,282,313
288.8,281,312
288.92,281,313
289.03,280,313
289.14,278,312
289.25,274,311
289.37,267,309
289.49,262,310
289.6,255,310
289.71,245,309
289.82,238,309
289.94,231,308
290.05,224,308
290.17,217,308
290.28,213,308
290.4,208,309
290.52,209,309
290.64,209,309
290.75,209,309
290.87,209,309
290.98,209,309
291.1,209,309
291.21,209,309
291.32,209,309
291.44,209,309
291.55,209,309
291.67,209,309
291.79,205,309
291.9,198,309
292.02,192,310
292.13,190,309
292.25,190,309
292.36,191,310
292.48,191,310
292.6,191,309
292.72,191,309
292.83,191,309
292.95,191,309
293.07,191,309
293.19,191,309
293.3,190,308
293.43,181,308
293.55,177,310
293.67,177,310
293.78,176,310
293.9,176,311
294.01,175,311
294.14,173,310
294.25,173,310
294.36,168,310
294.48,161,310
294.59,159,308
294.72,158,310
294.84,155,310
294.96,155,308
295.08,155,308
295.19,154,309
295.3,154,308
295.45,153,309
295.56,152,310
295.68,154,311
295.8,156,310
295.93,158,312
296.05,158,312
296.17,156,312
296.29,159,312
296.39,158,312
296.5,159,312
296.62,158,312
296.73,158,312
296.85,158,313
296.96,159,312
297.08,156,311
297.19,155,308
297.32,155,308
297.43,155,308
297.55,153,309
297.67,155,308
297.78,154,308
297.9,154,308
298.01,154,308
298.13,153,307
298.25,151,307
298.36,148,307
298.48,147,307
298.6,148,307
298.72,147,308
298.83,147,307
298.94,148,307
299.06,148,307
299.17,148,307
299.29,149,307
299.41,149,307
299.53,149,307
299.64,149,307
299.76,149,306
299.87,148,306
299.989,148,306
