Time,X,Y
204.01,216,312
204.13,207,313
204.25,202,313
204.37,200,314
204.49,195,313
204.61,187,311
204.71,184,311
204.83,187,311
204.94,187,311
205.06,187,310
205.17,187,310
205.28,187,309
205.4,187,309
205.51,187,308
205.62,186,308
205.74,187,307
205.85,187,307
205.97,187,307
206.09,187,307
206.2,187,307
206.32,187,307
206.44,186,308
206.56,186,310
206.67,189,311
206.78,189,310
206.89,192,308
207.01,194,308
207.12,198,309
207.23,198,310
207.35,197,309
207.47,197,309
207.59,197,309
207.7,197,309
207.81,197,309
207.92,199,309
208.03,201,310
208.14,201,310
208.26,201,310
208.38,201,310
208.5,200,311
208.61,199,311
208.73,200,311
208.84,200,311
208.95,199,310
209.06,201,310
209.17,204,310
209.29,205,310
209.41,207,310
209.52,212,310
209.62,217,308
209.73,222,309
209.84,224,309
209.96,225,308
210.08,227,308
210.2,230,308
210.31,234,307
210.43,237,307
210.54,243,307
210.65,248,306
210.76,251,306
210.88,252,306
211,254,306
211.12,255,305
211.24,255,305
211.35,256,305
211.47,256,305
211.58,254,306
211.7,254,306
211.82,253,306
211.94,252,306
212.06,252,306
212.17,253,306
212.28,252,306
212.41,253,306
212.52,252,306
212.64,252,306
212.76,253,306
212.88,254,306
212.99,254,306
213.11,254,306
213.23,254,306
213.34,254,306
213.45,254,306
213.57,260,306
213.67,263,307
213.79,266,308
213.9,267,308
214.02,267,309
214.13,267,309
214.25,267,309
214.36,267,309
214.47,267,309
214.59,270,310
214.71,270,310
214.82,270,310
214.93,269,310
215.05,267,309
215.16,269,310
215.28,269,310
215.39,269,310
215.51,269,310
215.63,268,309
215.74,269,308
215.86,272,308
215.98,270,308
216.09,271,308
216.21,271,308
216.33,271,308
216.44,272,308
216.56,271,308
216.67,271,308
216.79,274,308
216.9,277,307
217.02,279,306
217.13,279,306
217.24,280,305
217.36,283,302
217.47,284,300
217.59,285,298
217.71,285,298
217.82,285,298
217.93,285,299
218.05,285,299
218.17,286,299
218.28,286,299
218.4,287,299
218.51,287,299
218.62,287,299
218.73,287,299
218.85,287,299
218.97,287,299
219.08,287,299
219.2,287,299
219.32,286,299
219.42,285,299
219.54,284,299
219.65,284,299
219.76,282,297
219.88,282,297
219.99,281,297
220.11,281,297
220.23,280,296
220.35,280,295
220.47,280,294
220.58,280,291
220.69,280,289
220.8,280,289
220.91,280,290
221.03,281,293
221.15,281,296
221.26,281,296
221.38,281,296
221.49,281,297
221.61,280,297
221.73,281,298
221.85,281,297
221.97,281,297
222.09,282,297
222.2,282,297
222.33,282,299
222.46,283,299
222.57,283,301
222.69,284,301
222.81,284,302
222.93,284,302
223.05,283,302
223.17,283,302
223.28,283,300
223.4,283,300
223.52,283,300
223.64,283,303
223.76,284,306
223.88,283,306
224.01,283,306
224.12,280,307
224.24,278,306
224.36,268,307
224.49,260,307
224.6,247,308
224.72,236,309
224.83,232,310
224.94,230,311
225.05,228,311
225.17,228,311
225.28,228,311
225.39,230,312
225.5,232,312
225.61,231,312
225.74,231,312
225.85,231,312
225.96,231,312
226.08,233,312
226.2,236,310
226.32,241,308
226.43,245,308
226.55,252,307
226.65,260,307
226.77,264,307
226.89,268,308
227,268,308
227.12,268,307
227.24,268,308
227.36,268,308
227.47,268,308
227.58,268,308
227.7,268,308
227.82,272,309
227.94,275,309
228.05,277,310
228.16,279,311
228.27,281,312
228.39,284,313
228.51,286,314
228.62,287,315
228.74,288,315
228.86,288,316
228.97,289,316
229.08,289,316
229.2,290,317
229.32,290,317
229.44,290,318
229.55,290,318
229.66,290,318
229.78,290,318
229.88,290,318
230,290,318
230.11,290,319
230.22,290,318
230.34,290,319
230.45,290,318
230.57,290,318
230.69,290,318
230.8,290,318
230.91,290,319
231.03,290,320
231.16,290,321
231.27,290,321
231.39,290,322
231.5,290,322
231.62,290,322
231.74,290,322
231.86,290,321
231.97,290,321
232.1,290,321
232.21,290,322
232.32,291,323
232.43,291,325
232.55,292,326
232.67,291,329
232.78,290,332
232.9,289,333
233.01,287,333
233.13,287,332
233.25,287,332
233.36,287,333
233.48,286,334
233.59,286,334
233.7,287,334
233.83,287,335
233.94,288,338
234.05,287,340
234.18,288,344
234.29,289,348
234.41,289,350
234.53,290,349
234.65,290,349
234.77,290,349
234.88,291,351
235.01,291,352
235.14,290,352
235.25,291,352
235.37,290,349
235.48,289,343
235.59,288,339
235.71,289,335
235.83,288,335
235.94,288,334
236.07,287,332
236.19,287,331
236.31,287,330
236.42,287,330
236.54,287,329
236.66,287,329
236.77,288,329
236.89,289,328
237,289,326
237.11,286,322
237.23,284,320
237.35,282,317
237.46,281,316
237.57,280,314
237.69,280,314
237.8,281,313
237.92,281,312
238.04,281,312
238.16,281,312
238.27,280,312
238.39,280,313
238.51,279,312
238.62,278,312
238.73,279,312
238.85,279,312
238.97,279,310
239.09,279,309
239.21,278,307
239.33,279,307
239.45,278,308
239.56,278,308
239.67,278,308
239.79,279,307
239.9,279,305
240.02,280,304
240.13,280,304
240.25,279,302
240.37,280,301
240.48,280,301
240.59,280,301
240.71,280,302
240.81,280,303
240.93,280,305
241.04,280,304
241.16,281,304
241.28,284,305
241.39,284,306
241.51,284,306
241.63,284,306
241.75,289,307
241.87,294,307
241.99,303,308
242.11,314,311
242.23,323,312
242.34,338,313
242.46,348,313
242.57,353,312
242.7,357,313
242.81,358,313
242.92,358,313
243.04,358,313
243.15,360,313
243.27,361,314
243.39,360,313
243.51,359,313
243.62,360,313
243.73,359,313
243.84,359,314
243.96,358,315
244.08,357,314
244.21,356,314
244.32,354,314
244.44,353,314
244.56,348,312
244.68,343,311
244.8,338,309
244.91,334,310
245.02,329,309
245.13,328,310
245.26,327,310
245.37,325,310
245.49,323,309
245.6,321,308
245.71,319,308
245.83,318,308
245.95,316,308
246.07,315,307
246.19,314,307
246.31,312,307
246.43,311,308
246.55,310,308
246.66,310,308
246.78,310,308
246.89,310,308
247,309,309
247.12,309,310
247.23,309,310
247.35,308,311
247.47,308,311
247.59,307,312
247.71,307,311
247.83,307,311
247.95,307,311
248.07,307,311
248.19,307,311
248.31,309,310
248.43,309,310
248.55,307,309
248.66,307,309
248.77,307,309
248.88,306,309
249,303,309
249.12,302,309
249.23,302,309
249.35,301,309
249.47,302,309
249.58,301,309
249.7,298,308
249.82,295,308
249.92,298,308
250.05,298,310
250.17,296,310
250.28,294,310
250.39,293,311
250.51,294,311
250.62,294,311
250.75,290,311
250.87,287,312
250.98,274,310
251.09,261,310
251.2,249,309
251.33,234,309
251.44,219,308
251.56,210,309
251.68,195,309
251.79,186,310
251.9,179,311
252.02,170,312
252.13,164,313
252.25,161,314
252.37,161,314
252.48,160,314
252.59,159,314
252.71,157,314
252.83,155,313
252.95,153,312
253.08,153,312
253.2,153,312
253.31,153,312
253.43,153,312
253.54,156,313
253.67,155,312
253.78,154,312
253.89,154,312
254.01,153,312
254.13,153,312
254.25,152,311
254.36,152,311
254.48,152,311
254.61,152,311
254.74,152,311
254.84,152,311
254.96,151,311
255.07,153,311
255.19,152,310
255.3,153,311
255.41,152,310
255.53,153,310
255.65,154,308
255.77,154,308
255.89,153,308
256,152,309
256.12,152,310
256.24,151,310
256.35,150,310
256.47,149,310
256.59,152,311
256.7,150,310
256.82,150,310
256.94,152,311
257.06,152,311
257.18,152,311
257.29,151,310
257.41,151,310
257.53,151,310
257.64,151,310
257.77,152,311
257.88,152,311
257.99,153,311
258.1,153,312
258.23,153,312
258.35,154,312
258.45,154,312
258.58,154,312
258.69,154,312
258.81,153,311
258.93,154,312
259.04,153,311
259.15,154,312
259.27,152,312
259.38,152,311
259.5,152,312
259.61,152,312
259.73,151,312
259.85,152,313
259.96,152,313
260.09,152,312
260.2,152,313
260.3,152,313
260.42,153,313
260.54,153,313
260.66,152,313
260.78,152,313
260.9,152,313
261.01,151,313
261.12,151,312
261.24,151,313
261.36,152,313
261.48,152,313
261.59,152,313
261.71,151,313
261.82,152,313
261.93,152,313
262.05,152,313
262.16,152,314
262.28,152,314
262.4,151,313
262.52,152,314
262.63,151,313
262.75,152,313
262.87,152,313
262.99,151,312
263.11,151,312
263.22,151,312
263.33,151,312
263.44,150,312
263.56,151,312
263.68,151,312
263.79,151,311
263.89,151,311
264.01,151,312
264.13,151,311
264.25,151,311
264.37,152,311
264.48,151,310
264.61,152,311
264.72,151,311
264.84,151,311
264.95,151,311
265.07,151,310
265.18,151,311
265.3,151,311
265.42,151,311
265.53,151,311
265.64,151,311
265.76,151,311
265.88,151,311
265.99,151,311
266.11,150,310
266.22,151,311
266.34,152,310
266.47,153,310
266.58,154,309
266.68,156,308
266.8,156,308
266.92,156,308
267.04,155,308
267.15,155,308
267.26,155,308
267.38,155,308
267.49,155,308
267.61,154,308
267.73,154,308
267.85,154,308
267.96,153,307
268.08,154,307
268.2,154,307
268.32,154,307
268.45,154,306
268.57,154,306
268.69,153,307
268.8,154,306
268.91,152,308
269.03,152,307
269.15,151,308
269.26,153,309
269.38,155,311
269.5,155,312
269.62,155,312
269.74,154,311
269.86,153,311
269.97,153,311
270.09,151,311
270.2,149,312
270.31,149,311
270.43,149,312
270.54,149,311
270.66,149,310
270.78,149,310
270.89,150,310
271,153,312
271.12,156,312
271.25,159,311
271.36,162,310
271.48,170,311
271.59,176,311
271.71,182,311
271.84,193,310
271.95,202,311
272.07,214,311
272.2,223,311
272.32,234,312
272.43,243,311
272.55,250,312
272.67,251,311
272.78,249,311
272.9,247,312
273.02,247,312
273.14,247,314
273.26,247,315
273.37,248,315
273.49,248,315
273.6,247,314
273.72,247,313
273.83,248,312
273.94,248,312
274.06,250,313
274.17,251,312
274.29,253,311
274.41,256,311
274.52,260,311
274.63,262,310
274.75,262,311
274.85,261,311
274.97,262,311
275.08,262,311
275.19,262,311
275.31,262,311
275.42,262,311
275.53,261,311
275.65,261,311
275.76,262,311
275.88,260,311
276,260,311
276.11,259,311
276.24,258,311
276.36,256,311
276.48,255,311
276.59,255,311
276.7,255,311
276.82,255,311
276.93,255,311
277.05,255,311
277.16,256,311
277.28,255,310
277.4,254,309
277.52,254,308
277.63,253,308
277.75,252,308
277.86,252,308
277.98,253,308
278.11,253,308
278.23,253,308
278.34,254,308
278.46,254,308
278.57,256,309
278.69,257,310
278.81,259,311
278.93,261,310
279.05,263,310
279.17,264,310
279.29,265,310
279.41,266,311
279.52,268,311
279.65,272,312
279.76,273,311
279.87,273,312
279.99,272,311
280.11,273,312
280.23,275,313
280.35,276,313
280.46,276,313
280.58,277,314
280.71,277,314
280.82,278,315
280.94,277,314
281.05,277,315
281.17,277,315
281.29,277,315
281.4,277,315
281.52,277,315
281.63,277,316
281.75,277,316
281.86,277,316
281.98,277,316
282.1,277,315
282.21,277,315
282.33,278,316
282.45,277,315
282.56,279,316
282.67,280,316
282.79,279,316
282.9,281,316
283.02,283,316
283.14,284,315
283.26,283,315
283.38,280,314
283.5,282,312
283.62,285,311
283.73,287,311
283.85,289,311
283.97,288,309
284.08,289,309
284.2,289,309
284.31,289,309
284.42,289,308
284.54,289,309
284.65,289,309
284.76,289,309
284.87,290,307
284.99,296,306
285.11,307,307
285.23,322,307
285.34,331,309
285.46,334,309
285.58,334,309
285.7,335,309
285.8,336,310
285.92,336,310
286.04,340,312
286.15,345,313
286.26,351,313
286.37,363,315
286.5,375,314
286.61,385,315
286.73,396,314
286.84,407,313
286.95,413,313
287.08,413,314
287.2,413,315
287.32,414,316
287.44,414,316
287.55,414,316
287.66,411,315
287.78,410,317
287.89,410,318
288,412,318
288.12,410,317
288.24,410,316
288.36,408,314
288.48,408,314
288.6,415,315
288.72,422,315
288.83,422,314
288.95,423,314
289.07,426,314
289.18,426,314
289.29,426,314
289.41,426,314
289.53,426,314
289.64,421,314
289.76,417,314
289.87,418,314
289.99,420,314
290.11,419,314
290.22,417,314
290.34,416,313
290.45,416,313
290.57,418,311
290.69,419,311
290.79,419,311
290.91,419,310
291.03,419,309
291.14,421,309
291.25,420,309
291.36,419,310
291.47,417,312
291.58,413,313
291.7,411,312
291.82,407,311
291.93,404,309
292.04,399,308
292.15,393,308
292.26,390,308
292.37,390,307
292.49,391,307
292.59,391,306
292.72,392,306
292.84,392,306
292.95,392,306
293.08,392,306
293.2,392,306
293.31,392,306
293.43,391,306
293.54,391,306
293.65,391,307
293.77,389,307
293.89,387,307
294,385,307
294.12,384,307
294.24,382,308
294.35,378,309
294.46,371,310
294.58,364,314
294.7,353,314
294.82,346,315
294.94,342,315
295.06,339,314
295.17,335,316
295.3,332,315
295.42,332,314
295.53,331,314
295.65,329,314
295.77,322,314
295.89,319,313
296.01,318,313
296.12,316,313
296.25,317,313
296.36,321,312
296.48,321,313
296.6,320,313
296.71,320,314
296.83,321,314
296.96,324,315
297.07,325,316
297.2,326,316
297.32,324,316
297.43,322,315
297.54,321,315
297.65,319,315
297.78,318,315
297.89,318,315
298.01,318,315
298.13,318,315
298.25,319,315
298.37,319,315
298.48,322,314
298.6,325,314
298.7,326,315
298.82,328,316
298.93,330,316
299.04,331,317
299.16,332,317
299.27,331,316
299.39,328,315
299.5,329,315
299.62,329,314
299.75,327,314
299.86,328,314
299.97,329,314
