Time,X,Y
218.12,186,308
218.23,186,308
218.34,186,308
218.45,186,308
218.57,186,309
218.68,186,308
218.8,186,308
218.91,186,308
219.02,186,309
219.14,185,308
219.26,185,309
219.39,186,308
219.51,186,308
219.62,186,308
219.73,186,308
219.85,185,309
219.97,186,309
220.08,187,309
220.19,187,309
220.31,187,309
220.42,187,309
220.54,187,309
220.66,187,309
220.77,187,309
220.89,187,309
221.01,187,309
221.12,187,309
221.25,187,309
221.36,187,309
221.48,187,309
221.6,187,309
221.72,187,309
221.83,187,309
221.95,187,309
222.07,187,309
222.18,187,309
222.3,187,309
222.42,187,309
222.53,186,309
222.64,186,309
222.76,187,309
222.88,186,309
222.99,186,309
223.11,186,309
223.22,186,309
223.34,186,309
223.46,187,308
223.57,188,308
223.69,191,308
223.81,192,308
223.92,192,308
224.03,193,308
224.15,192,308
224.27,192,309
224.39,191,309
224.51,191,309
224.63,190,309
224.74,188,309
224.87,187,308
224.99,183,308
225.09,180,306
225.21,173,307
225.32,170,307
225.44,168,308
225.56,169,308
225.68,169,308
225.79,169,308
225.92,169,308
226.04,168,308
226.16,168,308
226.27,167,308
226.39,166,307
226.5,165,307
226.62,165,307
226.73,164,307
226.84,164,307
226.96,164,306
227.08,164,306
227.18,163,306
227.3,163,305
227.41,162,305
227.52,161,305
227.63,162,305
227.76,162,304
227.87,162,304
227.99,162,304
228.1,163,305
228.22,164,305
228.35,164,305
228.47,164,305
228.59,164,305
228.71,164,305
228.82,164,305
228.94,164,305
229.05,165,305
229.16,163,306
229.28,163,306
229.39,167,306
229.5,178,306
229.62,185,306
229.73,191,307
229.85,198,307
229.97,204,308
230.08,209,309
230.21,215,309
230.33,221,310
230.44,228,311
230.56,233,312
230.67,242,311
230.79,248,310
230.91,254,309
231.02,259,307
231.14,263,308
231.25,263,307
231.37,264,307
231.49,267,306
231.6,269,305
231.72,271,304
231.84,274,304
231.96,275,303
232.07,275,303
232.2,274,304
232.32,273,304
232.44,275,305
232.55,277,305
232.68,279,306
232.79,277,307
232.91,279,308
233.03,281,310
233.14,283,311
233.25,284,312
233.38,285,315
233.49,285,316
233.62,285,316
233.73,286,316
233.85,285,316
233.96,286,317
234.07,285,316
234.19,283,314
234.31,281,312
234.43,283,311
234.54,284,312
234.65,284,312
234.76,283,310
234.87,282,310
234.98,282,310
235.09,282,310
235.21,282,310
235.33,282,310
235.45,282,310
235.56,282,310
235.67,282,310
235.79,282,310
235.91,282,310
236.02,282,310
236.14,282,310
236.26,282,308
236.37,282,308
236.49,283,307
236.61,283,306
236.72,284,306
236.84,284,306
236.97,283,306
237.08,285,307
237.2,286,307
237.31,286,307
237.43,285,307
237.55,284,307
237.66,285,306
237.77,285,305
237.88,285,305
238,285,305
238.13,283,306
238.24,283,306
238.37,284,304
238.49,283,304
238.6,283,305
238.72,283,305
238.84,283,305
238.95,284,306
239.06,288,307
239.17,298,306
239.28,309,307
239.4,321,308
239.51,337,309
239.63,353,311
239.74,371,312
239.86,384,313
239.97,398,315
240.09,405,316
240.19,407,317
240.3,410,318
240.43,411,318
240.54,411,318
240.66,412,317
240.78,406,315
240.9,409,313
241.01,408,313
241.12,406,313
241.24,404,314
241.36,409,312
241.48,411,313
241.6,408,314
241.71,408,314
241.82,408,314
241.94,407,315
242.06,407,315
242.17,407,315
242.29,408,315
242.4,408,315
242.52,408,315
242.62,407,315
242.73,408,315
242.85,411,314
242.97,413,314
243.07,414,313
243.19,416,312
243.31,419,312
243.44,423,311
243.55,423,310
243.66,423,311
243.78,423,311
243.9,423,311
244.01,423,311
244.12,423,311
244.25,423,311
244.36,423,311
244.47,423,311
244.58,423,311
244.7,423,311
244.82,423,311
244.93,423,311
245.04,423,311
245.15,423,311
245.27,423,311
245.39,423,311
245.51,423,311
245.62,423,311
245.75,423,311
245.87,423,311
245.99,423,311
246.1,423,311
246.22,425,311
246.33,425,311
246.44,426,312
246.56,426,311
246.68,426,311
246.79,426,311
246.91,426,311
247.02,426,310
247.28,430,310
247.46,433,310
247.57,433,310
247.69,433,310
247.81,432,311
247.92,432,311
248.04,431,312
248.16,431,315
248.28,431,315
248.4,430,314
248.52,429,313
248.64,428,311
248.76,428,310
248.88,425,309
248.99,423,309
249.11,424,309
249.23,424,310
249.35,423,309
249.47,417,309
249.59,409,309
249.71,405,308
249.83,406,308
249.95,405,309
250.06,397,312
250.18,392,312
250.29,390,312
250.41,392,312
250.51,393,313
250.63,394,312
250.75,397,313
250.87,404,315
250.99,411,317
251.11,421,318
251.22,422,319
251.34,422,318
251.45,423,319
251.57,423,318
251.68,423,318
251.8,423,318
251.92,422,318
252.04,422,317
252.15,424,317
252.27,426,317
252.38,425,319
252.5,425,319
252.62,424,319
252.75,427,320
252.87,426,319
252.99,427,319
253.11,428,319
253.23,427,318
253.35,426,318
253.47,425,318
253.58,426,318
253.7,428,320
253.81,427,319
253.93,425,320
254.06,426,320
254.17,426,320
254.28,426,320
254.4,426,319
254.52,426,317
254.64,428,316
254.75,428,315
254.87,428,312
254.98,427,310
255.1,423,309
255.22,420,309
255.34,417,309
255.45,412,310
255.57,408,310
255.69,405,310
255.8,403,312
255.91,401,312
256.03,402,312
256.15,403,313
256.27,403,312
256.38,403,311
256.5,404,311
256.62,404,311
256.74,403,312
256.87,403,312
256.98,403,312
257.1,403,311
257.21,403,312
257.33,403,311
257.45,403,311
257.56,403,312
257.68,403,312
257.8,403,311
257.91,403,312
258.03,403,311
258.14,403,311
258.26,403,311
258.37,403,311
258.49,403,311
258.6,403,311
258.72,403,311
258.84,403,311
258.95,403,311
259.07,403,311
259.18,403,311
259.29,403,311
259.4,403,311
259.52,403,311
259.63,403,311
259.75,403,311
259.87,403,311
259.99,403,311
260.11,403,311
260.23,403,311
260.34,403,311
260.46,403,311
260.58,403,311
260.7,403,311
260.81,403,311
260.94,403,311
261.06,403,311
261.18,403,311
261.29,403,311
261.41,403,311
261.53,403,311
261.64,403,311
261.75,403,311
261.86,403,311
261.99,403,311
262.11,403,311
262.23,403,312
262.34,403,311
262.46,404,311
262.57,403,312
262.69,403,311
262.81,404,311
262.93,403,311
263.03,403,311
263.15,403,311
263.27,403,311
263.38,404,311
263.5,403,312
263.61,403,311
263.73,403,312
263.85,404,311
263.97,403,311
264.09,403,311
264.2,403,311
264.32,403,311
264.43,404,311
264.54,404,311
264.66,403,312
264.77,403,312
264.89,402,313
265.01,403,313
265.12,403,311
265.23,403,311
265.35,401,311
265.46,398,310
265.59,396,310
265.7,395,310
265.83,391,310
265.95,385,311
266.07,381,310
266.19,376,313
266.3,376,313
266.42,377,314
266.53,378,315
266.65,379,316
266.75,380,317
266.87,381,318
266.99,381,319
267.1,382,319
267.21,383,319
267.33,382,319
267.44,383,319
267.56,382,317
267.67,379,314
267.79,378,313
267.9,376,313
268.01,373,312
268.13,365,311
268.25,360,312
268.37,352,311
268.49,346,310
268.6,338,309
268.71,333,308
268.83,330,308
268.95,325,307
269.06,319,307
269.17,317,307
269.28,317,306
269.39,314,306
269.51,311,307
269.62,309,307
269.74,310,307
269.86,309,307
269.98,307,307
270.1,305,307
270.22,304,307
270.34,304,308
270.45,302,309
270.56,302,310
270.68,301,309
270.8,301,309
270.9,301,309
271.02,301,309
271.14,302,310
271.25,301,312
271.36,301,312
271.47,301,312
271.59,301,312
271.7,301,312
271.81,301,312
271.94,299,314
272.04,298,316
272.17,295,317
272.28,296,316
272.39,299,312
272.51,299,310
272.63,296,310
272.75,293,311
272.86,291,312
272.99,291,312
273.1,292,312
273.22,294,311
273.33,294,310
273.44,291,309
273.56,290,309
273.67,288,308
273.8,285,307
273.92,284,306
274.03,284,305
274.15,284,305
274.27,284,304
274.38,283,304
274.5,282,304
274.62,282,304
274.73,282,304
274.85,282,304
274.97,281,304
275.07,281,303
275.19,283,305
275.31,284,305
275.42,284,304
275.54,285,304
275.66,284,304
275.77,284,304
275.88,284,304
275.99,284,304
276.11,283,304
276.22,283,304
276.34,283,302
276.46,283,301
276.57,282,299
276.69,282,297
276.8,282,297
276.92,284,299
277.05,283,299
277.16,282,298
277.27,283,298
277.38,282,298
277.5,283,298
277.61,283,298
277.72,283,298
277.84,284,299
277.96,284,299
278.07,285,299
278.19,286,299
278.3,286,301
278.41,285,303
278.53,282,304
278.63,277,304
278.74,268,305
278.86,258,306
278.96,249,308
279.08,243,307
279.19,229,307
279.32,216,306
279.43,200,307
279.55,190,307
279.67,185,306
279.78,184,306
279.9,186,307
280.01,187,309
280.13,187,309
280.24,186,309
280.35,187,308
280.47,187,308
280.59,187,307
280.7,185,307
280.81,178,307
280.92,175,308
281.03,170,308
281.15,165,307
281.27,160,307
281.38,157,307
281.49,154,309
281.6,151,308
281.71,150,308
281.83,150,308
281.95,149,307
282.08,149,308
282.2,150,307
282.31,149,308
282.43,150,308
282.53,150,308
282.65,150,308
282.77,150,308
282.89,150,307
283.02,149,308
283.14,149,309
283.25,149,309
283.36,149,309
283.48,149,309
283.6,149,309
283.72,149,309
283.84,152,309
283.95,155,308
284.06,155,307
284.17,156,306
284.28,156,306
284.4,157,306
284.52,157,306
284.64,156,306
284.75,156,306
284.87,156,306
284.98,156,306
285.09,156,306
285.2,156,306
285.32,156,306
285.43,157,306
285.55,158,306
285.66,155,307
285.78,157,306
285.9,156,306
286.01,155,306
286.13,157,306
286.25,156,306
286.38,156,306
286.49,156,306
286.61,156,306
286.72,156,306
286.84,155,307
286.95,155,306
287.06,154,307
287.17,155,306
287.29,154,306
287.4,154,307
287.51,154,306
287.63,154,306
287.74,154,306
287.85,154,306
287.97,154,306
288.09,154,307
288.21,155,307
288.34,155,306
288.45,157,306
288.57,160,306
288.68,159,307
288.8,159,307
288.92,161,306
289.03,162,307
289.14,161,307
289.25,160,307
289.37,160,307
289.48,159,307
289.59,160,307
289.71,160,307
289.83,160,307
289.94,161,307
290.06,161,307
290.17,162,307
290.29,161,307
290.41,161,307
290.52,164,306
290.64,161,307
290.76,162,307
290.87,161,307
291,161,307
291.11,161,307
291.22,161,307
291.35,161,307
291.46,160,307
291.59,161,307
291.71,160,307
291.83,161,307
291.95,160,306
292.06,156,306
292.18,156,306
292.29,156,306
292.4,156,306
292.52,157,306
292.64,156,307
292.75,156,306
292.87,156,306
292.99,155,306
293.11,155,306
293.23,154,307
293.34,156,306
293.45,155,307
293.56,155,307
293.68,155,306
293.79,155,306
293.91,155,307
294.02,155,306
294.15,156,306
294.26,155,306
294.38,155,306
294.49,156,306
294.6,154,306
294.72,154,306
294.84,156,306
294.95,157,306
295.08,158,306
295.19,158,307
295.31,158,306
295.43,158,306
295.55,158,306
295.67,158,306
295.79,160,306
295.91,158,306
296.02,158,306
296.14,158,306
296.26,158,306
296.37,159,306
296.49,158,306
296.61,158,306
296.73,158,306
296.83,160,306
296.95,158,306
297.07,158,306
297.19,158,306
297.31,158,306
297.43,158,307
297.55,158,306
297.67,158,307
297.79,158,307
297.91,158,306
298.03,158,306
298.14,159,306
298.25,158,306
298.37,160,306
298.49,159,307
298.61,158,307
298.73,159,306
298.84,160,306
298.95,160,307
299.08,159,306
299.2,159,306
299.32,156,306
299.43,156,306
299.56,155,305
299.67,155,305
299.8,154,305
299.92,156,305
