Time,X,Y
207.38,386,307
207.5,381,307
207.63,373,307
207.75,369,307
207.86,365,307
207.98,358,307
208.1,354,306
208.21,350,307
208.33,347,307
208.44,347,307
208.55,347,307
208.66,345,306
208.78,340,306
208.89,336,306
209.01,330,307
209.12,328,307
209.24,325,307
209.35,323,307
209.46,320,307
209.58,315,307
209.7,312,305
209.81,309,304
209.92,305,304
210.03,298,303
210.14,296,302
210.25,294,300
210.37,294,299
210.48,292,298
210.6,292,298
210.71,291,298
210.83,289,297
210.95,288,297
211.06,288,298
211.18,289,296
211.34,289,296
211.49,288,296
211.61,288,296
211.72,289,295
211.83,288,296
211.95,289,295
212.07,288,296
212.18,288,296
212.29,288,296
212.41,289,295
212.52,290,295
212.63,292,295
212.75,292,295
212.87,290,295
212.98,290,295
213.1,290,295
213.21,290,295
213.33,293,296
213.45,293,298
213.56,292,299
213.69,291,300
213.8,290,301
213.93,290,302
214.04,290,302
214.16,291,301
214.28,292,300
214.4,292,299
214.51,292,298
214.62,292,298
214.74,292,298
214.86,291,298
214.98,291,298
215.1,291,298
215.21,293,299
215.33,293,299
215.44,292,299
215.56,293,299
215.68,294,299
215.8,293,300
215.91,295,301
216.03,297,303
216.15,296,301
216.27,295,298
216.38,295,297
216.5,294,295
216.62,293,293
216.74,292,291
216.85,291,291
216.97,291,291
217.09,291,290
217.2,289,290
217.32,289,291
217.44,288,292
217.56,288,292
217.67,288,292
217.79,288,292
217.91,288,293
218.02,288,293
218.14,288,293
218.26,289,292
218.38,294,295
218.49,296,298
218.6,297,301
218.72,296,304
218.84,295,304
218.95,295,304
219.06,295,304
219.18,295,304
219.29,293,305
219.41,292,307
219.53,290,309
219.64,289,308
219.76,289,311
219.88,290,312
220,290,313
220.12,290,315
220.24,289,316
220.35,289,316
220.47,288,317
220.58,288,318
220.7,288,320
220.82,289,319
220.94,289,319
221.05,289,319
221.16,289,319
221.28,289,319
221.4,289,319
221.51,289,319
221.62,289,319
221.74,289,319
221.85,289,320
221.98,289,318
222.1,291,314
222.22,294,312
222.33,294,310
222.45,295,311
222.56,295,313
222.67,295,314
222.78,296,315
222.9,296,317
223.01,296,317
223.13,296,317
223.24,297,317
223.36,297,317
223.49,298,317
223.59,298,317
223.71,298,317
223.82,298,317
223.94,298,317
224.06,298,317
224.18,298,317
224.3,298,316
224.42,298,314
224.53,296,312
224.64,297,311
224.75,295,311
224.87,294,312
224.99,290,312
225.11,286,312
225.21,281,312
225.33,269,312
225.44,260,310
225.55,250,309
225.67,238,308
225.78,229,308
225.89,218,309
226,204,309
226.11,194,309
226.23,185,309
226.34,181,310
226.46,174,310
226.58,170,310
226.69,170,311
226.81,166,310
226.93,164,309
227.04,163,309
227.15,164,309
227.27,163,309
227.38,163,309
227.5,163,309
227.62,164,309
227.75,164,309
227.86,163,309
227.97,162,310
228.09,161,309
228.2,161,309
228.31,159,309
228.43,158,310
228.54,160,311
228.66,160,311
228.77,160,311
228.89,160,312
229.01,161,313
229.13,162,313
229.24,163,314
229.36,163,314
229.47,164,316
229.59,164,316
229.71,162,315
229.83,159,314
229.94,157,315
230.06,156,315
230.18,156,315
230.29,156,315
230.41,154,315
230.53,155,314
230.64,155,313
230.76,155,313
230.87,155,313
230.98,156,313
231.09,157,313
231.2,159,313
231.32,159,314
231.43,159,312
231.55,160,311
231.66,162,311
231.78,163,311
231.9,165,310
232.01,167,311
232.13,168,311
232.26,168,311
232.37,168,311
232.49,169,312
232.61,170,312
232.72,170,312
232.84,171,311
232.95,171,310
233.07,173,310
233.19,175,310
233.3,175,309
233.41,175,310
233.53,174,309
233.65,173,309
233.76,173,308
233.88,173,308
233.99,173,308
234.11,173,308
234.22,173,308
234.33,173,308
234.45,173,308
234.55,174,308
234.67,174,308
234.78,176,308
234.89,176,308
235,177,307
235.12,177,308
235.25,177,309
235.36,177,310
235.49,175,308
235.6,179,307
235.72,184,308
235.84,189,308
235.96,193,309
236.08,198,309
236.19,199,308
236.31,201,308
236.41,203,309
236.51,209,310
236.63,220,311
236.75,229,312
236.86,240,311
236.98,246,312
237.1,249,312
237.22,254,312
237.33,257,312
237.46,263,313
237.57,266,312
237.68,269,311
237.8,270,312
237.91,271,312
238.03,271,312
238.14,272,311
238.27,274,311
238.38,273,309
238.5,275,310
238.61,276,309
238.73,279,307
238.85,280,305
238.97,282,302
239.08,283,302
239.2,283,301
239.31,284,300
239.43,286,299
239.55,286,299
239.67,287,298
239.78,288,298
239.9,290,298
240.02,291,298
240.14,291,298
240.26,290,297
240.38,291,297
240.49,291,298
240.61,291,297
240.72,290,298
240.83,290,298
240.95,290,298
241.07,290,298
241.19,290,298
241.31,290,298
241.42,290,297
241.53,290,297
241.65,289,298
241.76,289,298
241.88,289,298
242,290,297
242.11,290,297
242.23,291,297
242.34,290,297
242.46,290,297
242.57,290,297
242.69,290,297
242.81,291,297
242.93,291,297
243.05,291,297
243.17,289,298
243.3,287,299
243.4,286,300
243.52,286,301
243.64,286,302
243.76,287,303
243.88,288,303
244,290,304
244.12,292,305
244.23,294,306
244.34,296,308
244.45,296,308
244.57,296,308
244.7,296,307
244.81,297,308
244.93,299,309
245.05,306,310
245.16,314,312
245.28,326,314
245.4,342,314
245.52,355,314
245.64,362,312
245.75,369,312
245.86,377,312
245.98,379,310
246.1,380,312
246.21,380,313
246.33,382,314
246.45,385,315
246.57,394,316
246.68,405,316
246.8,414,317
246.91,420,315
247.02,425,316
247.13,426,316
247.25,426,315
247.36,426,315
247.47,426,315
247.59,427,316
247.71,427,316
247.82,428,317
247.95,428,317
248.06,427,316
248.17,427,317
248.29,427,316
248.4,427,316
248.51,428,316
248.63,428,317
248.75,429,317
248.87,431,317
248.98,431,317
249.1,432,317
249.21,432,318
249.32,431,317
249.44,427,316
249.57,424,314
249.69,427,314
249.81,429,313
249.92,430,313
250.04,432,313
250.15,432,312
250.26,431,313
250.38,431,314
250.5,430,314
250.61,430,314
250.72,430,314
250.83,430,314
250.95,430,315
251.07,430,315
251.19,430,315
251.3,430,314
251.42,430,315
251.53,430,315
251.65,430,315
251.76,430,315
251.89,432,315
252.01,434,314
252.13,434,314
252.24,434,315
252.36,434,315
252.48,434,314
252.59,434,314
252.71,435,314
252.84,436,313
252.95,436,312
253.08,436,311
253.2,436,310
253.32,435,310
253.43,435,310
253.54,435,310
253.66,434,310
253.77,434,310
253.88,434,310
254,434,309
254.12,433,309
254.23,432,309
254.35,431,308
254.46,431,308
254.57,431,308
254.69,431,308
254.8,431,308
254.91,431,308
255.03,431,308
255.15,431,308
255.26,431,308
255.38,431,308
255.49,431,308
255.61,431,308
255.73,431,308
255.85,431,308
255.97,431,308
256.08,431,308
256.2,431,308
256.32,431,308
256.43,431,308
256.55,431,308
256.67,431,308
256.78,431,308
256.9,431,308
257.01,431,308
257.12,431,308
257.24,431,308
257.35,431,308
257.47,431,308
257.58,431,307
257.7,431,308
257.82,431,308
257.94,431,308
258.05,431,308
258.16,431,307
258.28,432,308
258.4,431,308
258.51,431,308
258.63,431,308
258.75,431,308
258.86,431,308
258.98,431,308
259.1,431,308
259.22,431,308
259.34,431,308
259.46,431,308
259.58,431,308
259.69,431,308
259.81,430,308
259.93,430,308
260.05,430,309
260.16,429,309
260.27,427,310
260.39,425,309
260.51,424,309
260.62,424,309
260.74,424,309
260.86,422,309
260.98,422,309
261.09,420,308
261.21,420,308
261.32,420,308
261.43,420,308
261.55,420,308
261.66,420,308
261.77,420,308
261.89,420,308
262.01,420,308
262.12,420,308
262.23,420,308
262.35,420,308
262.46,420,308
262.57,420,308
262.69,420,308
262.8,420,308
262.91,421,308
263.02,421,308
263.13,421,308
263.25,420,308
263.36,419,308
263.48,417,308
263.59,411,309
263.71,404,308
263.83,397,309
263.94,392,309
264.06,381,309
264.17,373,308
264.28,369,308
264.4,360,309
264.51,354,308
264.62,343,309
264.73,337,308
264.85,333,308
264.96,331,308
265.08,328,308
265.19,327,307
265.3,324,307
265.42,322,307
265.54,321,307
265.65,319,307
265.77,316,307
265.89,313,307
266.02,309,307
266.14,307,308
266.25,305,309
266.37,304,310
266.49,302,311
266.6,300,312
266.71,298,313
266.82,298,316
266.93,297,319
267.05,296,323
267.16,294,327
267.28,293,333
267.4,294,337
267.52,293,339
267.63,293,342
267.75,292,344
267.87,292,346
267.99,291,347
268.1,292,346
268.21,291,346
268.33,290,346
268.44,290,348
268.55,290,349
268.68,289,349
268.79,290,348
268.91,291,346
269.02,292,350
269.13,293,352
269.25,293,354
269.36,293,353
269.48,294,352
269.6,294,353
269.72,295,352
269.83,295,353
269.95,294,353
270.07,295,354
270.19,295,355
270.32,295,355
270.43,295,354
270.55,294,354
270.67,295,357
270.79,294,363
270.91,295,370
271.02,295,371
271.13,295,375
271.24,294,383
271.36,294,387
271.47,295,393
271.6,295,394
271.72,294,398
271.83,293,398
271.94,293,399
272.05,293,399
272.18,293,402
272.3,293,403
272.42,293,403
272.53,293,403
272.65,294,401
272.77,294,402
272.89,294,405
273.01,294,405
273.13,294,404
273.23,294,404
273.35,295,405
273.46,295,405
273.59,295,405
273.71,295,404
273.83,295,405
273.95,295,406
274.07,295,409
274.19,295,415
274.29,295,423
274.41,295,429
274.52,293,435
274.64,294,437
274.75,294,442
274.86,294,443
274.97,294,444
275.09,294,444
275.2,293,444
275.32,292,444
275.43,291,444
275.55,291,444
275.66,291,443
275.78,291,443
275.9,291,442
276.01,292,437
276.12,293,435
276.24,294,435
276.36,295,438
276.48,295,437
276.59,295,439
276.72,295,440
276.83,295,440
276.96,295,440
277.07,295,440
277.18,296,440
277.31,296,441
277.42,296,441
277.53,296,440
277.65,296,440
277.76,296,440
277.89,296,440
278.01,296,438
278.12,295,434
278.23,294,433
278.35,293,435
278.48,292,435
278.59,292,434
278.71,293,433
278.84,293,428
278.95,294,423
279.07,295,423
279.19,295,423
279.31,293,420
279.43,293,416
279.55,293,411
279.66,293,408
279.79,292,404
279.91,292,398
280.02,293,388
280.14,293,380
280.25,293,374
280.36,294,366
280.48,294,357
280.59,294,348
280.7,295,339
280.81,295,331
280.93,295,324
281.04,296,319
281.16,294,318
281.27,292,317
281.39,288,315
281.5,285,311
281.62,271,309
281.73,260,308
281.85,246,308
281.96,235,307
282.08,221,308
282.19,209,308
282.3,201,309
282.42,191,310
282.53,185,309
282.65,183,310
282.76,184,310
282.87,184,311
282.98,179,311
283.1,174,311
283.21,167,311
283.33,165,311
283.45,164,310
283.57,165,311
283.69,164,311
283.8,165,312
283.91,165,313
284.03,165,313
284.15,165,313
284.27,166,313
284.39,165,313
284.51,164,311
284.64,163,311
284.75,162,311
284.87,160,310
284.98,159,310
285.1,158,309
285.21,157,309
285.33,157,308
285.44,157,308
285.56,157,309
285.67,157,308
285.79,158,309
285.91,158,310
286.03,159,309
286.14,160,308
286.27,160,307
286.38,160,307
286.5,161,307
286.61,160,307
286.73,159,308
286.84,159,309
286.96,158,310
287.07,156,310
287.19,157,309
287.31,160,309
287.43,163,308
287.54,163,308
287.66,163,309
287.78,164,309
287.9,163,309
288.01,164,309
288.12,164,309
288.24,164,309
288.35,164,309
288.47,166,309
288.59,168,310
288.7,171,311
288.81,173,310
288.93,174,310
289.04,175,311
289.15,175,311
289.26,176,311
289.38,179,311
289.5,184,311
289.62,190,312
289.74,195,312
289.85,200,311
289.96,208,313
290.07,214,313
290.18,225,313
290.3,232,314
290.41,238,313
290.52,243,313
290.63,247,314
290.75,255,312
290.87,260,313
290.99,265,314
291.11,268,312
291.22,271,312
291.33,272,312
291.45,272,312
291.56,273,313
291.68,275,314
291.8,276,315
291.93,277,315
292.05,277,315
292.16,277,316
292.28,277,315
292.4,274,314
292.51,273,313
292.62,273,313
292.74,272,313
292.86,271,313
292.98,271,313
293.1,272,313
293.22,272,312
293.33,272,312
293.44,272,312
293.55,271,312
293.66,270,312
293.78,270,312
293.91,269,312
294.02,268,312
294.13,268,312
294.25,268,311
294.37,268,311
294.48,268,311
294.6,269,312
294.71,270,312
294.82,270,312
294.94,272,311
295.06,274,311
295.18,278,310
295.3,279,311
295.42,280,310
295.53,280,309
295.64,280,308
295.76,281,307
295.88,282,307
296,284,305
296.12,285,302
296.23,285,300
296.34,285,298
296.45,286,296
296.57,287,292
296.68,288,287
296.79,288,283
296.91,287,282
297.03,288,280
297.15,287,280
297.26,286,280
297.37,285,280
297.49,285,280
297.6,285,280
297.72,285,280
297.83,286,280
297.95,286,281
298.06,287,281
298.19,288,276
298.3,288,268
298.41,289,262
298.53,289,259
298.65,289,253
298.76,290,248
298.88,291,243
298.99,291,238
299.11,292,231
299.24,292,227
299.36,293,220
299.48,294,218
299.6,294,217
299.72,294,218
299.83,294,218
299.94,293,218
