Time,X,Y
205.61,153,311
205.72,152,311
205.83,151,311
205.94,151,311
206.06,152,311
206.18,151,311
206.29,147,310
206.41,144,309
206.53,147,309
206.65,155,309
206.76,162,309
206.88,173,308
207,184,308
207.12,193,307
207.23,199,307
207.35,207,307
207.47,214,306
207.58,220,307
207.7,227,307
207.82,235,308
207.93,240,308
208.04,245,307
208.15,247,308
208.27,247,308
208.39,247,308
208.5,247,308
208.62,247,309
208.73,249,309
208.85,252,311
208.97,252,311
209.09,252,312
209.21,253,312
209.33,253,312
209.44,253,312
209.55,253,312
209.67,252,311
209.78,252,311
209.89,258,311
210.01,260,312
210.12,261,312
210.25,261,312
210.36,262,312
210.47,263,312
210.59,263,313
210.71,263,313
210.82,263,313
210.93,266,313
211.05,268,314
211.17,269,314
211.29,269,314
211.4,269,314
211.51,269,314
211.63,269,314
211.74,269,314
211.86,269,314
211.98,268,314
212.09,270,314
212.22,271,316
212.33,271,315
212.44,270,315
212.55,270,315
212.66,270,315
212.77,271,315
212.9,271,315
213.01,271,315
213.13,272,316
213.24,272,317
213.36,275,319
213.48,276,322
213.59,277,322
213.7,277,323
213.81,277,323
213.93,277,322
214.04,276,319
214.16,277,318
214.27,280,318
214.38,281,318
214.49,281,318
214.6,282,317
214.72,283,318
214.83,283,318
214.94,284,318
215.05,284,319
215.16,284,319
215.27,284,319
215.39,284,320
215.5,284,320
215.62,285,320
215.75,285,320
215.86,285,320
215.99,285,320
216.1,285,320
216.22,284,320
216.33,284,320
216.43,283,320
216.54,284,319
216.66,284,318
216.78,284,318
216.89,283,318
217,281,316
217.12,283,314
217.23,285,313
217.34,287,311
217.45,289,311
217.58,289,310
217.69,288,309
217.81,288,308
217.94,288,308
218.05,288,308
218.18,288,308
218.3,288,308
218.42,288,308
218.53,288,307
218.64,287,306
218.75,286,303
218.87,286,302
218.99,286,302
219.11,286,303
219.23,287,307
219.34,287,309
219.46,290,307
219.57,292,308
219.69,294,308
219.81,298,308
219.93,300,308
220.04,299,308
220.15,297,308
220.27,296,309
220.38,296,309
220.51,296,309
220.62,296,309
220.75,297,310
220.86,298,310
220.99,298,311
221.1,298,311
221.21,297,310
221.33,296,309
221.44,298,308
221.56,300,309
221.67,301,309
221.8,301,309
221.91,305,310
222.03,312,309
222.15,328,310
222.28,343,310
222.39,358,310
222.51,369,309
222.62,379,309
222.74,388,309
222.86,393,310
222.98,401,310
223.09,409,311
223.21,415,310
223.33,418,311
223.45,419,311
223.57,420,311
223.69,420,311
223.8,420,311
223.92,420,312
224.04,420,312
224.15,420,312
224.27,420,311
224.38,421,311
224.49,422,311
224.61,423,310
224.72,424,311
224.83,424,311
224.94,425,311
225.05,425,310
225.16,425,310
225.27,425,310
225.39,425,310
225.51,425,310
225.62,425,310
225.73,425,310
225.85,425,310
225.97,425,311
226.08,425,311
226.2,425,310
226.32,424,311
226.44,424,311
226.56,424,311
226.68,424,311
226.79,424,311
226.9,425,311
227.02,425,311
227.13,425,311
227.24,425,311
227.36,425,311
227.47,425,311
227.59,424,311
227.7,424,311
227.81,425,310
227.92,424,310
228.03,424,309
228.14,424,308
228.26,425,307
228.37,425,307
228.48,424,306
228.6,425,307
228.73,426,307
228.83,426,306
228.95,426,306
229.06,427,306
229.17,427,306
229.29,427,306
229.41,427,306
229.53,428,306
229.64,428,306
229.76,428,306
229.87,429,306
229.98,429,306
230.09,425,306
230.21,425,307
230.32,427,308
230.44,427,309
230.56,429,309
230.68,429,309
230.79,429,309
230.91,429,309
231.03,429,309
231.15,430,309
231.26,426,308
231.38,425,307
231.49,424,308
231.6,426,309
231.72,426,310
231.84,426,312
231.96,426,312
232.08,426,312
232.19,426,312
232.32,426,312
232.42,426,312
232.54,426,311
232.65,426,311
232.76,426,311
232.87,426,311
233,426,311
233.11,426,311
233.24,427,311
233.35,426,311
233.46,426,310
233.57,426,310
233.69,423,308
233.8,419,307
233.92,414,306
234.03,407,307
234.15,405,307
234.25,402,307
234.37,402,307
234.49,400,308
234.61,398,308
234.72,399,308
234.84,398,308
234.96,397,308
235.07,400,308
235.18,400,308
235.3,400,308
235.41,400,308
235.53,400,308
235.65,400,308
235.76,400,307
235.87,400,307
236,399,307
236.12,399,307
236.24,399,307
236.35,400,307
236.46,399,307
236.57,399,307
236.68,399,307
236.79,399,307
236.91,399,307
237.02,399,307
237.14,399,307
237.25,399,307
237.37,399,307
237.48,399,307
237.59,398,308
237.71,399,309
237.82,399,309
237.93,397,308
238.05,396,307
238.17,396,307
238.29,393,307
238.4,391,308
238.52,386,310
238.63,381,311
238.75,376,311
238.87,370,313
238.99,364,312
239.11,359,313
239.23,354,312
239.33,348,313
239.45,343,314
239.57,340,313
239.68,337,315
239.8,334,314
239.91,334,313
240.03,336,312
240.15,334,312
240.27,332,312
240.39,326,312
240.51,318,312
240.63,312,311
240.74,308,311
240.85,304,311
240.96,301,311
241.07,300,311
241.19,298,312
241.31,298,313
241.43,297,313
241.54,296,313
241.65,295,313
241.78,295,314
241.89,295,314
242,293,315
242.13,291,316
242.25,290,316
242.37,288,318
242.49,287,318
242.6,288,319
242.7,288,319
242.81,287,319
242.93,286,321
243.04,286,322
243.16,286,322
243.28,286,323
243.4,285,322
243.51,285,323
243.62,284,323
243.74,284,323
243.86,284,323
243.97,284,323
244.08,285,322
244.2,286,322
244.32,286,322
244.43,285,322
244.54,286,322
244.66,286,322
244.78,287,321
244.9,286,321
245.01,285,322
245.13,284,321
245.24,284,321
245.37,284,321
245.48,284,321
245.59,284,321
245.71,284,321
245.82,285,321
245.95,287,321
246.07,288,320
246.18,287,320
246.29,287,320
246.42,288,319
246.54,289,319
246.65,290,317
246.77,289,316
246.88,285,313
247,281,312
247.11,278,310
247.24,277,309
247.36,277,309
247.47,278,309
247.59,277,309
247.71,277,309
247.82,279,310
247.94,276,310
248.05,269,309
248.16,266,308
248.28,262,308
248.39,258,308
248.52,253,309
248.63,251,310
248.75,248,309
248.86,248,309
248.98,247,309
249.1,245,309
249.22,237,311
249.34,230,311
249.46,220,312
249.58,211,312
249.69,201,311
249.81,190,310
249.92,180,307
250.03,172,306
250.14,165,307
250.26,164,307
250.37,165,307
250.49,163,306
250.6,162,306
250.72,162,306
250.83,161,305
250.95,162,305
251.06,162,305
251.18,162,305
251.29,162,305
251.4,161,305
251.52,161,305
251.63,161,305
251.75,161,305
251.87,161,305
251.98,162,305
252.1,160,305
252.22,161,306
252.35,162,307
252.46,164,307
252.58,166,306
252.7,167,306
252.82,167,306
252.93,167,305
253.04,168,305
253.15,168,305
253.27,168,305
253.38,169,305
253.5,169,305
253.61,169,305
253.74,168,305
253.86,168,305
253.97,167,305
254.09,165,305
254.21,165,305
254.33,164,306
254.45,163,306
254.57,162,307
254.68,162,307
254.79,163,308
254.9,163,308
255.02,163,308
255.13,164,307
255.24,169,307
255.36,176,305
255.47,183,305
255.58,191,306
255.7,203,308
255.82,208,310
255.94,210,310
256.06,210,310
256.17,219,310
256.27,228,310
256.39,240,311
256.51,246,312
256.63,249,311
256.75,250,311
256.86,251,312
256.97,251,312
257.08,251,312
257.19,251,313
257.31,251,312
257.43,252,313
257.55,253,313
257.66,253,313
257.78,253,313
257.89,252,312
258.01,251,312
258.13,251,311
258.25,256,312
258.37,258,313
258.48,259,313
258.59,259,313
258.72,259,313
258.83,259,313
258.93,262,313
259.04,268,314
259.16,270,314
259.28,270,315
259.4,270,315
259.53,270,315
259.65,269,314
259.76,268,314
259.87,271,315
259.99,272,316
260.11,272,316
260.23,274,316
260.35,278,319
260.46,281,319
260.58,282,320
260.7,282,321
260.81,283,321
260.93,284,322
261.04,283,322
261.15,283,321
261.27,283,321
261.38,284,322
261.51,285,321
261.62,285,322
261.74,286,322
261.85,285,322
261.96,285,322
262.08,285,322
262.19,285,322
262.31,285,322
262.44,285,322
262.56,285,322
262.67,285,322
262.79,284,322
262.91,284,322
263.03,284,322
263.14,284,324
263.25,284,327
263.36,284,328
263.48,286,332
263.59,286,334
263.7,286,337
263.82,286,338
263.93,286,339
264.05,286,338
264.18,286,338
264.29,286,337
264.4,284,333
264.52,283,335
264.63,283,338
264.76,282,340
264.89,281,341
265,280,341
265.12,280,341
265.23,281,341
265.34,281,340
265.46,280,339
265.58,281,339
265.7,281,339
265.82,281,337
265.94,281,336
266.06,281,334
266.18,281,333
266.3,281,332
266.41,282,332
266.52,281,332
266.64,281,331
266.76,281,332
266.87,281,332
266.99,281,331
267.1,281,331
267.23,281,331
267.34,281,331
267.46,282,330
267.58,282,330
267.69,282,332
267.81,282,334
267.93,282,340
268.05,282,343
268.17,281,345
268.3,280,348
268.41,280,349
268.53,281,346
268.65,281,345
268.77,281,345
268.89,281,347
269,281,349
269.11,282,350
269.24,283,351
269.36,285,354
269.48,285,357
269.59,284,360
269.71,284,361
269.82,284,361
269.95,285,359
270.06,285,358
270.18,285,358
270.3,285,359
270.41,285,359
270.54,285,358
270.66,285,357
270.77,284,354
270.88,283,354
271,282,358
271.13,283,362
271.24,283,366
271.37,283,371
271.48,282,375
271.6,282,376
271.71,283,375
271.83,283,374
271.95,284,376
272.08,285,379
272.19,285,380
272.31,285,379
272.43,285,379
272.55,285,378
272.67,285,378
272.79,285,379
272.9,285,380
273.02,285,380
273.14,285,381
273.25,286,382
273.36,286,384
273.48,286,385
273.59,286,384
273.71,286,385
273.84,285,385
273.95,285,385
274.07,285,385
274.18,284,386
274.29,285,387
274.41,284,390
274.53,283,392
274.65,284,393
274.77,283,395
274.89,284,397
275.01,284,398
275.12,284,398
275.25,284,398
275.36,284,398
275.48,284,399
275.61,284,398
275.73,284,398
275.84,284,398
275.96,284,397
276.08,283,398
276.19,283,398
276.32,283,397
276.43,282,397
276.54,283,397
276.65,283,397
276.77,283,399
276.88,284,399
277.01,285,401
277.12,285,403
277.24,285,406
277.36,286,408
277.48,287,410
277.6,287,410
277.72,287,410
277.84,287,410
277.96,286,408
278.07,286,408
278.18,286,407
278.3,287,407
278.42,287,407
278.54,287,406
278.65,286,405
278.78,286,403
278.89,286,403
279.01,285,402
279.12,285,400
279.24,285,400
279.36,285,399
279.47,283,398
279.59,282,400
279.71,282,402
279.82,282,402
279.94,282,405
280.06,282,408
280.18,283,412
280.31,283,417
280.42,283,420
280.53,282,424
280.65,282,427
280.77,283,427
280.89,284,428
281,285,428
281.12,285,428
281.23,286,429
281.35,286,429
281.47,286,429
281.58,284,426
281.69,283,426
281.8,282,428
281.91,280,432
282.03,280,433
282.15,280,434
282.27,280,434
282.38,280,435
282.49,280,437
282.6,281,440
282.72,281,442
282.83,281,443
282.94,281,444
283.05,281,444
283.17,281,444
283.29,282,442
283.41,281,440
283.53,281,441
283.63,281,436
283.75,281,433
283.86,282,430
283.99,284,425
284.1,285,424
284.22,286,423
284.33,288,422
284.44,288,420
284.56,287,417
284.68,285,413
284.79,286,413
284.9,286,413
285.02,288,415
285.14,288,410
285.26,287,408
285.38,286,403
285.49,285,398
285.61,286,394
285.72,285,388
285.83,284,384
285.94,284,375
286.06,284,370
286.18,284,363
286.3,284,353
286.41,284,343
286.53,284,335
286.64,284,325
286.76,281,320
286.87,279,316
286.98,276,314
287.09,270,312
287.21,261,311
287.32,258,311
287.43,255,311
287.55,254,310
287.66,255,310
287.78,256,311
287.89,256,310
288,257,309
288.12,256,309
288.24,257,308
288.36,257,308
288.48,258,308
288.59,258,308
288.71,258,308
288.82,258,307
288.93,258,307
289.05,258,307
289.18,259,307
289.3,259,306
289.42,259,306
289.52,259,306
289.64,258,307
289.76,258,308
289.88,258,309
289.99,258,309
290.11,259,308
290.22,260,308
290.34,261,308
290.46,260,308
290.57,261,308
290.68,261,307
290.79,261,307
290.91,261,307
291.02,261,308
291.14,263,306
291.26,267,305
291.37,268,304
291.49,268,304
291.59,268,304
291.71,268,304
291.82,268,304
291.94,267,304
292.06,266,305
292.17,266,305
292.29,267,305
292.41,268,305
292.53,269,305
292.65,270,304
292.77,270,304
292.88,271,304
293,271,304
293.11,272,303
293.24,272,303
293.36,273,302
293.47,273,302
293.59,274,299
293.7,276,294
293.81,278,291
293.93,279,289
294.05,280,288
294.17,280,287
294.29,281,283
294.41,283,279
294.53,283,275
294.65,284,273
294.77,285,270
294.89,285,269
295.01,284,268
295.13,284,267
295.24,284,265
295.36,283,262
295.48,284,262
295.6,284,260
295.72,283,258
295.82,283,255
295.93,284,254
296.05,283,251
296.17,283,247
296.28,284,242
296.4,284,238
296.52,284,239
296.63,283,238
296.75,283,238
296.86,283,238
296.98,282,239
297.1,283,238
297.21,282,238
297.32,282,238
297.44,282,238
297.56,282,238
297.67,282,237
297.79,282,237
297.91,282,237
298.03,282,237
298.14,282,237
298.26,282,238
298.38,282,238
298.49,283,239
298.61,283,241
298.73,284,239
298.84,284,234
298.96,284,230
299.08,285,226
299.19,285,223
299.31,285,219
299.43,284,218
299.55,285,218
299.66,285,217
299.78,286,217
299.91,286,217
